13.1_error,13.1_fitness,13.2_error,13.2_fitness,13.3_error,13.3_fitness,18.1_error,18.1_fitness,18.2_error,18.2_fitness,18.3_error,18.3_fitness,20.1_error,20.1_fitness,20.2_error,20.2_fitness,20.3_error,20.3_fitness,21.1_error,21.1_fitness,21.2_error,21.2_fitness,21.3_error,21.3_fitness,23.1_error,23.1_fitness,23.2_error,23.2_fitness,23.3_error,23.3_fitness,3.1_error,3.1_fitness,3.2_error,3.2_fitness,3.3_error,3.3_fitness,6.1_error,6.1_fitness,6.2_error,6.2_fitness,6.3_error,6.3_fitness,AA_error,AA_fitness,A_error,A_fitness,BB_error,BB_fitness,B_error,B_fitness,CC_error,CC_fitness,C_error,C_fitness,DD_error,DD_fitness,D_error,D_fitness,E_error,E_fitness,F_error,F_fitness,G_error,G_fitness,H_error,H_fitness,I_error,I_fitness,J_error,J_fitness,O_error,O_fitness,P_error,P_fitness,Y_error,Y_fitness,Z_error,Z_fitness,additional_muts,barcode,class,gene,ploidy,type,3_fitness,3_error,6_fitness,6_error,13_fitness,13_error,18_fitness,18_error,20_fitness,20_error,21_fitness,21_error,23_fitness,23_error,1BB_M3_fitness,1BB_M3_error,1BB_Baffle_fitness,1BB_Baffle_error,1BB_1.4%Gluc_fitness,1BB_1.4%Gluc_error,1BB_1.8%Gluc_fitness,1BB_1.8%Gluc_error,1BB_0.2MNaCl_fitness,1BB_0.2MNaCl_error,1BB_0.2MKCl_fitness,1BB_0.2MKCl_error,1BB_0.5MKCl_fitness,1BB_0.5MKCl_error,1BB_0.5%Raf_fitness,1BB_0.5%Raf_error,1BB_1%Gly_fitness,1BB_1%Gly_error
0.0036154370637055625,1.2512456192362287,0.0032364043954893605,1.2117299227703109,0.00405129884698301,0.8719607178066681,0.0023679346105755375,1.113878547793001,0.003648615528735855,1.2621155024136466,0.002983087989241919,1.2954249323254128,0.015315761923834848,1.0703195858231493,0.011629564844584845,1.3768747102069487,0.007035131171399944,1.371815299618594,0.012751850053911976,1.2732188822532677,0.0064292670050243896,1.1762872013115833,0.00574110969981529,1.2633396004808544,0.009258954267533835,1.4225516516585397,0.002050385648248333,1.3264850384009101,0.0033751390135991466,1.6520365141153062,0.003116604347570932,0.8278190145005724,0.003290351738809604,0.8609028922779276,0.0026589593156591813,0.947727657641395,0.0026569107100033467,1.3623881557857096,0.002710481965627295,1.0041514787350603,0.0025344018041203813,1.141916445764102,0.010487963188472211,0.6861148574826732,0.005946638034488141,1.0313091901537905,0.0070674208071588715,0.9967892907634501,0.003685099469225482,0.8350484373209741,0.009748609756992911,1.0203721543373079,0.0053501367184980815,0.9400884052305095,0.010533034576304336,1.0322609461865733,0.0028752606736897465,1.0825878413931818,0.011555616344360573,0.8947268952011228,0.00821671089461367,0.5716685683401267,0.009497693517196891,1.087201818330931,0.006778572357385922,1.124477150228086,0.024480983559914335,0.5148892428400343,0.017555294425988265,0.7022009298456533,0.06625576657214503,-0.10954729784138482,0.43128039740457447,-3.349622507257992,0.006289430680746778,0.6373001339127551,0.019047816434257608,0.9893864429397625,NotSequenced,3730,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.8829220862240417,0.0009991328585686554,1.1701243078670827,0.0008772811178948735,1.1241085224506764,0.0012013295962166833,1.2122557952829136,0.0009693598724588407,1.3062095753880854,0.0034080408342426717,1.2320629491156356,0.002450133214095831,1.4462509198603446,0.001121075254067933,0.9774475619228459,0.00102645060095187,0.7059206895917938,0.0048021235721571595,1.108953102122862,0.0039555020316503955,0.62397535963901,0.010223808929425284,0.7246980435678257,0.004728213784989631,-0.10954729784138482,0.06625576657214503,-3.349622507257992,0.43128039740457447,0.8717184318994528,0.004222228877555249,1.0260866413047343,0.005062826364267021
0.03972155648749344,0.25280557988837116,0.04570282844271846,0.13494451546416747,0.05657199826075722,0.1315776411489506,0.03806169461151833,0.342396206520846,0.05563595549988258,0.30990655290689717,0.04303828583378819,0.27135642312822966,0.058307409947397304,0.030968945582348424,0.05249851559313014,0.4249345364862227,0.022419498646625673,0.6079328591818836,0.05380791785542428,0.41803313836761885,0.027975601609450926,0.6683455249947395,0.027174532394455903,0.4056474842628039,0.03835557622172233,0.47555678340192403,0.01399782961922866,0.44977206350732585,0.01853577900672778,0.47915489954061236,0.051347569412642916,0.17377382600967792,0.05650406708629854,0.21519782998660808,0.042597445020352585,0.2531104681568388,0.0535450991305607,0.16500206027362402,0.03934774690336556,,0.06711467227819667,0.3177732478251874,0.047142529329833656,0.12713642865522184,0.04458314668094482,0.30888728944508015,0.03209690634696162,0.2689102935291917,0.028817186578644776,0.4003658675730643,0.04596493884012513,0.0009576304447411211,0.03745403464789264,0.38258115492008304,0.06882304250307214,0.3731758316448693,0.025156897662994476,0.3442332114678912,0.045797488792332156,0.30634512291228716,0.028128643615104056,0.2062816013721768,0.05989959471834477,0.6018484319332985,0.046415396823513304,0.3129976764989469,0.05481401307919,0.30797854626012156,0.052002414354943585,0.332650473810771,0.06381223645579466,0.4716139827010684,0.0739316054201648,0.2736678179954374,0.05328417249164444,0.0705400866419751,0.1423508680112665,0.22334072128615287,,3920,Diploid,Diploid,Diploid,Diploid,0.21657105375941363,0.01648844145902286,0.13250238973079628,0.01695198757013049,0.17986282731960634,0.01544823343623617,0.3092825057168927,0.01481871199898016,0.442332034395828,0.012375829146265234,0.5112166751890665,0.010973428722832424,0.46467654449867296,0.006602351393874347,0.3618648718058705,0.008091830168783721,0.2443554332448006,0.01742578975464773,0.4391052201465274,0.026151189198232273,0.3206392145855441,0.026685605286312544,0.11215765858758964,0.038771419403952706,0.4716139827010684,0.06381223645579466,0.2736678179954374,0.0739316054201648,0.21148304881902796,0.01909566033547197,0.1500062211869392,0.02755904322410597
0.04148672721388096,0.40374972666842485,0.05081323690127548,0.2784808692024956,0.06296651768070975,0.16489380547496768,0.04441049528326902,0.3256318274812852,0.06271569555263595,0.3239334162574653,0.04944142226628449,0.3021609213346383,0.038695844955811305,0.5548768267320672,0.04040058162834513,0.5156617583601324,0.018644231412788058,0.39564405613621206,0.03554448242804734,0.49239312641555966,0.01839557091633779,0.3235655303477267,0.02333203134004974,0.43610359340410587,0.03193774247538123,0.478262427253351,0.012548637836013458,0.3928812550778336,0.015942419118122646,0.487941955862942,0.0612204696379057,0.2708429123607423,0.06722528236600808,0.288717122689338,0.0479919502009997,0.32200850333406883,0.060924209146380734,0.2083728626086947,0.04331670328341466,0.2779145069631264,0.08401826146211143,0.30529145513437894,0.031821236039635305,0.1305073323832445,0.02801882283743661,0.3064261498832179,0.022447140898884166,0.25465580711134334,0.019682004676759124,0.3379876303652314,0.028984918294248315,0.2470677150847204,0.021718366978752904,0.34433236882775287,0.03911277177528935,0.4703828587095249,0.015968440767834633,0.4095704907839216,0.02628539293959283,0.3491111239644949,0.01729869288350076,0.21268010760929287,0.04349243801991139,0.41177924536724425,0.032163834005093,0.3144584416811531,0.037677368822183026,0.33251734306616565,0.03432782160510515,0.37292162940328666,0.05647397229201297,0.48330482736366903,0.06305940282908033,0.27890384194356244,0.03420447960315717,0.14270508070967353,0.08742415380279342,0.05111908705606462,YIL161W-upstream_indel_variant; MAL31-missense_variant,4418,Diploid,Diploid,Diploid,Diploid,0.29643563337931245,0.01921355479524469,0.26204735710726157,0.019454574097549686,0.29885386824416105,0.01676011481631768,0.31708150147935865,0.017039221545427308,0.4636248362245259,0.009594113384933857,0.3999338034154117,0.00797739477473078,0.4425922171021919,0.005756171600523985,0.3566818513829651,0.005123853133654253,0.2668301077100634,0.0104327745138393,0.3558325418214183,0.018489987934997572,0.35365925227142025,0.017962343933854662,0.11694921086113105,0.024585474668538245,0.48330482736366903,0.05647397229201297,0.27890384194356244,0.06305940282908033,0.20330401695627148,0.013162283621777904,0.34211897431574045,0.0166478553532534
0.04745726141810099,0.3372665031047431,0.05387055671357541,0.1977054840874668,0.05984755511616961,0.16693375365481417,0.04566521618842163,0.3349158187526018,0.06151178008177728,0.3885195444545677,0.05193676061558768,0.2749873471895498,0.03897152277490626,0.5882646808938463,0.04183345420903319,0.5708977723941325,0.020316727936573187,0.3019533520492301,0.036661344118317986,0.5268225628761021,0.01790012979104388,0.4110164938506326,0.025948448285039748,0.36091568797915524,0.03411523652059243,0.5174649384531746,0.013742726478902038,0.3949927598916577,0.017290393640859106,0.4124033297815233,0.059388848930996156,0.1946529157957205,0.06553421524803539,0.2271859274719958,0.05035472019760229,0.2514511234015309,0.060933615319729954,0.18323074400511405,0.0474864497037408,0.15348185429548927,0.08334014564071406,0.26858697354686156,0.03232741045231046,0.0955227608415004,0.03092857201867244,0.27323996103635484,0.02284533517840716,0.20147569183568775,0.02103453113149668,0.32124897621118814,0.030367128338565468,0.1237791386001181,0.02518717206682616,0.3704363749568199,0.04206161259254639,0.3819428608712726,0.016961515909109,0.3982730414063982,0.02769060498093616,0.3729215613105736,0.019405221361736117,0.18887435021444862,0.04266607227165557,0.38308125544043015,0.0329828395732243,0.32284974936430405,0.037515570636905915,0.30039559458738907,0.0334720393851718,0.38622817147024746,0.05595652955896768,0.5241673373300931,0.06107467628057307,0.3056330232711036,0.03600223591885583,0.1455978627813345,0.09240225262333532,-0.01738567094075195,YPL205C-frameshift_variant; TPO2-missense_variant; GAD1-upstream_point_variant,4691,Diploid,Diploid,Diploid,Diploid,0.22591733905865785,0.019246872237520713,0.1912705308897894,0.02021469596806794,0.24077335127128283,0.01774820464256048,0.3299961743019669,0.017418647247189882,0.4414043628299451,0.010123035406084675,0.4211087191630788,0.00821826708971347,0.423738915239209,0.006253370423410786,0.34892858085341594,0.005601199674804744,0.26470860453550427,0.011409552842023015,0.34911061754752576,0.018602359011339244,0.34575644136043954,0.017689321524209222,0.0999003042413671,0.025907877023208188,0.5241673373300931,0.05595652955896768,0.3056330232711036,0.06107467628057307,0.15760384543714243,0.013385785296532279,0.23201919338757296,0.017635131735062592
0.02242237208907971,0.637909796642777,0.024404750111705748,0.5894481784817369,0.03192664025162278,0.33455975672792054,0.022994418175881947,0.4762544384263623,0.02980262192006487,0.5679628451969887,0.02753040504329766,0.509006473495458,0.020840221551351415,0.7284890396636635,0.025646379501819444,0.6647807389495506,0.012277136084343757,0.7293781749903618,0.019373747268966325,0.7934582905480533,0.00856188522878234,0.8054506818625683,0.011171688203326889,0.6715319099996412,0.017375499770751857,0.7967347968737256,0.006203484763342598,0.7426445367826672,0.008891442277005453,0.7360538282449878,0.031230911468989167,0.3355739940225375,0.03523436033007912,0.3270791386611616,0.024803432820324888,0.39107293509252644,0.02389512426625308,0.451113107180048,0.019290500301645974,0.4546777494526278,0.028457391211056622,0.6290353282016061,0.019548246004143104,0.42300104441148045,0.01676858825092275,0.44355959354784513,0.014765029486633585,0.4628331656047868,0.01136712014730219,0.5710401994545152,0.020318334376164416,0.3953505423453233,0.01316665582012163,0.5794476820974019,0.02308527847214989,0.5852634032922555,0.008928405804473507,0.607919338965805,0.006978429438420623,0.863391798792911,0.004179664450437315,0.741566075972603,0.02655792906977656,0.5731386759071074,0.020158758016691692,0.5197311515605871,0.0221272958039292,0.5576319897124887,0.018939315548173487,0.563050107693293,0.05243092905856544,0.6640616858349033,0.05373089287428884,0.5272869701703473,0.017705872132348435,0.49256147096904557,0.052361520297829645,0.4377782295166129,tL(CAA)G3-upstream_point_variant,4791,Diploid,Diploid,Diploid,Diploid,0.3553962315515787,0.009928717260805015,0.5010788022250172,0.0077622404279284515,0.5396409013976233,0.008554631019566048,0.5138922293846382,0.008820956889114408,0.7141702807157909,0.005937247539605165,0.7565746882561324,0.00387709705159077,0.7498052735173151,0.0030191439698394546,0.5625968114497052,0.002980094314612807,0.7872002719107938,0.002614021152194955,0.5427770785455065,0.011460034923948231,0.5605513515812811,0.010204782514565396,0.4787178693376742,0.01323163815426123,0.6640616858349034,0.05243092905856544,0.5272869701703474,0.053730892874288845,0.44569337246284624,0.008411625661931434,0.48425357962332827,0.010806805617846818
0.0060668675601340165,1.0693851275707307,0.00616757061106882,0.9671017234488941,0.007036456588292657,0.6706678002192129,0.004216873359229512,0.9198288244090438,0.006576027558228168,1.136072460669884,0.005196340322091553,1.1432603172856746,0.015642967815289763,1.2857106516612435,0.016631787700277945,1.2901750209745788,0.01021632179921768,0.9310956812173105,0.013325302460952699,1.182487030796953,0.005807465754285952,0.9572088408023444,0.010263361227129614,0.8508192717111647,0.013353096857337661,1.120185063160827,0.0041922023112494836,0.9689317571822773,0.006824943301836788,1.112638520114523,0.005553226523399453,0.7034726292029069,0.005987301808444702,0.7291734945465722,0.0048282407307151925,0.8625743581692144,0.0051217984393920725,1.3552299059139559,0.00431307828160672,0.6430373045786703,0.004743614851771839,0.8792236279490336,0.007551977009377394,0.624113185913255,0.0057544037226255765,0.9308390040777055,0.005426355678072976,0.8401618681705969,0.003350343231416139,0.6856362847832645,0.007456485274431784,0.9083561058269641,0.005034579063310211,0.6900050203881622,0.009723546899394695,0.8589448917616562,0.0033995676391989434,0.8864632022065131,0.005305530318293968,1.0173732635452601,0.003673781352933498,0.808871831217662,0.00841304847107487,0.8587946376767022,0.006450437179945918,0.936516406435436,0.009425992432191528,0.8301135180806144,0.006820792383560267,0.9565962864076779,0.0512951229295651,0.46105826346299866,0.0877825279330061,-1.3185131944277502,0.003761525647364295,0.735157098666684,0.011643896284501264,0.9807679376069887,,4949,RAS,IRA1,Haploid,missense_variant,0.7706761325668967,0.001804368846087529,0.9390706843481804,0.001567627656512284,0.913233133704846,0.0021318094032880867,1.0502871282247124,0.0017192376710828698,1.1305200701307532,0.004505825761835902,0.9761836987469888,0.0029013148324274186,1.039338164434537,0.002174156621711841,0.7919049409707231,0.0010362283848219444,0.8941777769506211,0.002170696269874242,0.902786809040624,0.0036510844043356355,0.9034957675886913,0.003957259120380222,0.7951276385214622,0.002843077891869034,0.4610582634629986,0.0512951229295651,-1.3185131944277502,0.0877825279330061,0.7498300033663496,0.0031575483779312935,0.8869106285227325,0.004220218189174369
0.016578370743806012,0.9702102389831565,0.017362990061873387,0.9121098297123591,0.020419698422575988,0.5467819049799935,0.014306770400277032,0.8848120087009881,0.020342352520967236,0.8495748234536966,0.016160363236339848,0.9256489022871622,0.01748211634646423,0.8342805296733526,0.017845920636871328,0.8209345034026779,0.008045445870131656,0.9206179079048421,0.015484198573409921,0.8972251762720307,0.007279821733598858,0.9484134532424102,0.007428036548402289,0.8554784874901682,0.012562923749754523,0.9676898644343291,0.003729432571619372,0.9094865257869689,0.004917571602940616,0.9453822517496298,0.018431789474041147,0.8295632550522143,0.022060936076605538,0.6857726761778422,0.013460314285324652,0.840460612767704,0.0183990868203486,0.6248508101461993,0.015030965256800501,0.5465621094573349,0.01792272387585574,0.8198213299645283,0.013286474825793388,0.6954680156411739,0.008990593461754062,0.7036635961334087,0.010198906827383832,0.8209875799522421,0.0056227397410531805,0.7945933440231583,0.01250456426670047,0.7734271145775956,0.006595106055574432,0.8164946302631796,0.013504796388199661,0.9215566933352317,0.004839095373070371,0.8450859699239179,0.007018685469163976,0.8537783669027443,0.004292399497456468,0.7457618051924955,0.01443058036666016,0.8583014732112026,0.010849680055783207,0.9022312763261652,0.014439998584105324,0.8318852797255133,0.011176463093555598,0.8777086040608365,0.05143423717951073,0.7657872474364841,0.06563094233147411,-0.10882460011546512,0.008871451908189222,0.6297761074877086,0.02614774705797013,0.7526003004599499,,5564,Adaptive Diploid,Diploid + IRA2,Diploid,stop_gained,0.7967335083724226,0.005751239747125243,0.6569430990261362,0.005660112270309807,0.8259049021671035,0.005992127132422172,0.8892045773907923,0.005526837588751012,0.8763103570366988,0.0042099866073473345,0.9014185532829091,0.002971123243020485,0.9311389760165262,0.0018145888897472214,0.8002181982503007,0.0015447489436871418,0.7867525887088692,0.0026634935613648646,0.8833776608670556,0.0061932581935956596,0.8577158861085211,0.006300171869052012,0.6608912943932785,0.006624037310403357,0.7657872474364841,0.05143423717951073,-0.10882460011546512,0.06563094233147411,0.7664786790398651,0.005769866583978441,0.844643622432246,0.006492723776858078
0.04127070227445936,0.38548044755360544,0.04756718872668913,0.2887931780161993,0.0635423042351208,0.04482788036780805,0.04095021510115215,0.3564066806374545,0.06497354883821284,0.3617943991883961,0.04574004125004045,0.34008619410604257,0.04443872032263876,0.13006193422542617,0.04255695654212276,0.325603894789259,0.016663174832851468,0.7037025748994923,0.04123818025334867,0.42392079649324504,0.024031679741562218,0.3970725198344703,0.02099623620918153,0.5005771906941757,0.02977098602127011,0.3852186672299387,0.011203211297914989,0.38139186516496093,0.014270182189965635,0.5744775989043555,0.05991530176236058,0.1725245557752371,0.06539370902169403,0.16104384624756163,0.05098465728719292,0.22777713278160683,0.05801961151653211,0.1571016618112966,0.041079332062195884,,0.08385990238081073,0.23306528262195603,0.02530544076022748,0.1725511140296912,0.022481289289695682,0.3165920939090175,0.018186527188505414,0.2634759978146435,0.01662393900137676,0.31000418585079337,0.023494556250353422,0.200376815675574,0.018215755282711615,0.3512699974941509,0.03208043912728193,0.38115250778276466,0.012970346880443812,0.39830728751907235,0.021158104884608505,0.30829768089150345,0.014584815356242066,0.17430547522860793,0.03454271693857832,0.37091038633639273,0.02528011270750869,0.3509411423512413,0.030143987330725916,0.3472974805929607,0.027028549794665045,0.38576611437734676,0.05416544458639551,0.5085197404816897,0.05831350326398723,0.2890488961944029,0.02867609948210529,0.18480836388055888,0.07302819104096166,0.018435692387479097,NotSequenced,5654,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.19012568089407234,0.019381361759110077,0.10255351164525552,0.018690420788282886,0.2642540734001724,0.016395940871426755,0.351965744359921,0.01621443072922999,0.49813317138034896,0.009432770497718956,0.4462468556538087,0.008811450254763745,0.4521923249656638,0.0051833328714168065,0.3495867509992202,0.004225968959589216,0.2289806826710997,0.008633515419295102,0.35937980601217,0.01459716604174286,0.36757991106974075,0.01425069278964076,0.13789864891866044,0.020590711173722232,0.5085197404816897,0.05416544458639551,0.2890488961944029,0.05831350326398723,0.22545500338606403,0.010581679976989826,0.27680047775685146,0.013562136649592535
0.01259904815158419,0.867091471590552,0.012657574246366906,0.8588378244957058,0.017479220748988344,0.3467143826103282,0.010350500797667788,0.7685865633953908,0.015722270439190524,0.7363525472150072,0.012729591647969423,0.781526823554732,0.03687625901932594,0.06693889831440572,0.0316475926518837,0.525249221506481,0.012407913343846784,1.0426578547647176,0.03383011971608991,0.6390718782268751,0.01976677131058032,0.8192245597573836,0.013383905270504778,0.5983066780656857,0.0201247008822703,0.769438963974321,0.0061439653325680065,0.7322869544307352,0.008533958833177176,0.8092640433676896,0.011365954205801885,0.83574590984413,0.013887397512033318,0.6566059583242799,0.008898064204078397,0.7776944151803485,0.012769858317399971,0.6838902076413277,0.009343422316929388,0.6606649333367669,0.012481520479765413,0.8097353420512052,0.011911987102250143,0.7940931393575014,0.010523372852987586,0.6344778147637947,0.00916206821888361,0.9267307544407749,0.006642898921800341,0.6960023031361449,0.013973302406606531,0.7531352022023168,0.008504712042437407,0.7770114825708876,0.019836801166185136,0.7139240334070919,0.0064378842203121536,0.7136932927268841,0.015594166489384812,0.6007566529656246,0.0074639234955938384,0.6757293861127041,0.01737597541095825,0.8439069398816706,0.012930425206807497,0.8150096887110929,0.018739599977569948,0.7293512652919566,0.014483219528590288,0.7767766621117491,0.06325346052198329,-0.06929563503559262,0.2789541524303671,-3.7045725609805213,0.006006264529255644,0.5679228576495768,0.021401813841992894,0.886607030129889,MIA40-upstream_point_variant,5804,RAS,PDE2,Haploid,frameshift_variant,0.7644339045849468,0.003671425333372147,0.7125081681898047,0.003767116648518226,0.7259725521978572,0.0046385213509213315,0.7642575298261928,0.004188045884805097,0.7353682452882937,0.00717826512726168,0.6782546379434478,0.0064571945418232584,0.7652516950047248,0.0030337005425091286,0.7083976799540472,0.0019287308253440284,0.6514606481196646,0.005047845061327579,0.8273388910355829,0.00741357422415297,0.7561019438433554,0.008169377084409887,0.6377599843272211,0.004690038958577259,-0.06929563503559262,0.06325346052198329,-3.7045725609805213,0.2789541524303671,0.8690657792252879,0.005178805730087929,0.7369297055787248,0.008198307375133045
0.006467000092918425,1.2912652329451126,0.0058054960774891005,1.3079589807892822,0.00737752207919361,0.8730203267762757,0.004983989079207578,1.18751818965351,0.007645501631100719,1.1882537193770797,0.00647664530003585,1.231137111522173,0.29074483414099195,1.7237023538608156,0.6860938527313325,1.9343594464277885,0.25678307595010297,0.7825317484397953,0.23677127105747908,1.8963299482998277,0.23268052507972284,,0.4376421296684344,0.8608460136422404,1.5775300249016824,,0.18982652921301532,,0.8133543844429983,,0.007915412624275775,0.8704596741035637,0.008857960725280445,0.737678866493866,0.005994711867530619,0.8525142298266923,0.005755370989009537,1.1050378453162508,0.00522100272022247,0.9769641980589834,0.00501680058760084,1.1366042461438726,,,,,1.742861479555451,,,,,,2.507949785050633,,,,,,,,,,,,,,,,,,,,,,2.9474090920655804,,2.6504760267439784,,NotSequenced,6002,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.8261698465484623,0.002462797644683576,1.07273560480182,0.0017711181795358741,1.1748877542671834,0.002162495830151017,1.2015784071695945,0.0020582938438432645,1.3417115850267378,0.11374873950475817,0.9231862125178834,0.09253950553889856,0.0,0.14022597664450143,0.0,2.507949785050633,,inf,,inf,,inf,0.0,1.39553366561198,,inf,,inf,0.0,1.7428614795554511,,inf
0.007032751417791435,1.171552873933709,0.006316408486450833,1.1290511513661423,0.007523406030420503,0.8536808226243193,0.0060199796580480075,0.9453771877578482,0.009570389992903605,1.0368440069115386,0.008588657616994832,1.0604823219091504,0.019927851376419295,1.0681205665159255,0.017705058834798608,1.0792462645906813,0.01166539634719986,0.6459590646460263,0.018683843692644586,0.8247489031503423,0.010027427494891746,0.4904905383334466,0.011884688023277586,0.7155158937401859,0.016257777257422508,0.8822361517184396,0.004985504408742748,0.8879112467068883,0.007607582438810632,0.838072671311982,0.004499900875147243,1.025358465709106,0.00486336011502765,0.9217885258032434,0.003689403665843663,0.9969648926568252,0.006342908771712414,1.0180489600904519,0.0052033100863709365,0.93775482388176,0.005512348703446553,1.0768252094287805,0.008290218339811988,0.7838680258409229,0.00738195102289592,0.7764459084118277,0.006983038678300306,0.9039688709325425,0.004736015145703442,0.8225691094042858,0.01023423802354963,0.9368962854745078,0.006980316943741803,0.8315220766550778,0.016051518704843865,0.8849559129258877,0.005254748490949596,0.8789454365963658,0.031306947927597896,0.38834726033618877,0.02237776985082724,0.14499945481044754,0.012042684490315746,0.9348537934602658,0.009164938729157508,0.8843518823015849,0.015621471385055733,0.7018408285690603,0.011227640008204419,0.9693701657444284,0.0729091253489983,-0.45300512717390856,0.41592431401614227,,0.0037946521173136856,0.6758801458412556,0.014767052913793753,0.8364176312185284,YMR010W-stop_gained; YGR125W-missense_variant,6174,RAS,IRA1,Haploid,frameshift_variant,0.9838757903543497,0.0014308346281552483,1.0090726157235743,0.0018823437116170262,1.0585471601044045,0.0023071872297466883,1.0046980750141001,0.002583744997812563,0.8832792532096886,0.0051978921598525895,0.6456116866309984,0.004212467892989696,0.8703774001359874,0.0025410485034169355,0.8310421053411822,0.001470204356756539,0.24643579295484544,0.013049890256425417,0.9061764364576428,0.005204282646203131,0.8574959571181947,0.006532516273663359,0.7086995397371372,0.0030188944664243196,-0.45300512717390856,0.0729091253489983,0.0,0.41592431401614227,0.8490579344127962,0.0037903451274217286,0.9166735412260902,0.006249584699510805
0.013993280161804041,0.8823356617744321,0.013446016304459654,0.8898561931529095,0.01543011512727918,0.529940956127293,0.011208887982517582,0.7579629201941926,0.017123149231043137,0.7602131748215798,0.014306290659966778,0.7631253851326103,0.022575520611227966,0.6745714380838207,0.0228014685026536,0.6536368333101169,0.010823644756078433,0.6141589976855103,0.021494279020424625,0.5928824736638035,0.010640436452316748,0.5444916897621811,0.012469470605988324,0.5552453112246705,0.017654827823432126,0.7189819844041739,0.006262577693439505,0.6968719278928546,0.007946877091087717,0.6808015844267687,0.012567805437618956,0.8532455289806914,0.014081077737768274,0.7607580109135866,0.009597928674132832,0.799326249583467,0.012442749698482719,0.7014153589654406,0.010447955256214619,0.6726603719320349,0.01355250293445512,0.8389204636856531,0.0090275686321821,0.77871238497817,0.008342220206599553,0.6542543785600143,0.0071999360241090885,0.8937014803267549,0.005087357981723706,0.6745223689875877,0.010211086416263117,0.843631965864982,0.006671816545001195,0.741820903359208,0.014234625350355244,0.7462777031037369,0.0050498559212940695,0.7311336777763157,0.010387263146496163,0.6442683977036553,0.00576117357781564,0.6240601649016103,0.013472121756487944,0.7428720546656877,0.010114967694451457,0.7957434233039739,0.014295676275244038,0.712232026169259,0.01089043104958584,0.8292105854423165,0.058484451874234934,-0.05971037391570761,0.24123726853402078,-3.9060694504789732,0.004187360709312843,0.6568215485001855,0.01311477245529598,0.8744025520109621,,6271,RAS,PDE2,Haploid,stop_gained,0.8054149917542464,0.003925034592552781,0.7310065866366381,0.004002117859126024,0.7765698204996885,0.004747376132484247,0.7602260716280624,0.004597390239906041,0.6385708555566098,0.005538849428266316,0.5586000510779771,0.00453101745970737,0.6946218741325548,0.0029226436233296986,0.7029230173335911,0.0015052363001824287,0.6312697257316201,0.003705796852479054,0.7730703339917019,0.005777316299496417,0.7786292503589392,0.006181426719692457,0.7094792258238986,0.003173960249202965,-0.05971037391570761,0.058484451874234934,-3.9060694504789732,0.24123726853402078,0.8426822911466724,0.004005416604811528,0.8029666418385352,0.005945868581911772
0.021682289217682133,0.7910587539145524,0.02160585721444129,0.7515794739214304,0.026607584845567418,0.46868735618101826,0.02235169960219165,0.6488603977628895,0.030292475488597,0.7745942030891706,0.02669229198677222,0.6402718937602202,0.03034882437144776,0.5650194390889464,0.030958995943563165,0.6694722587489773,0.014929399745963915,0.6939328223784937,0.0307456258788959,0.6523125010134976,0.015998063129995757,0.6581964565894024,0.01656457448159348,0.6210494325209946,0.022844839436708977,0.7421631544333203,0.0075234875695246095,0.7128196446009126,0.010440624542086776,0.7053833309291856,0.02106045054782758,0.6388400297845369,0.026531226911985825,0.6204538893689512,0.015884621902093683,0.6376895202873438,0.02609144332492564,0.5151811914643006,0.020006538938206454,0.538803061241747,0.028728901338712573,0.6933253199525203,0.03483062372509325,0.29849714462294064,0.028305364045378756,0.4247089450923674,0.02437679759517484,0.4138945959576503,0.01845825024937005,0.4961371105669111,0.0320453138967531,0.3259975900221104,0.021726050242770016,0.5794589408889467,0.04474447898001382,0.5553083338149892,0.016009410813666865,0.5942431293632584,0.03482477738989033,0.41872900446232997,0.029397811603991165,0.11653352912483436,0.042347220635457615,0.5749013462886668,0.02860269480454168,0.490658091072748,0.04092384801466764,0.4702439403599237,0.03533870186735812,0.5186678986780281,0.062316530074772995,0.4296238133513065,0.07798426281124522,0.03802887593969455,0.03345766541190728,0.25437165306252063,0.10422709414084869,0.28427113424390316,Diploid + Chr11Amp-Diploid + Chr11Amp; SYH1-synonymous_variant; YDL144C-synonymous_variant,6391,Diploid,Diploid,Diploid,Diploid,0.6336726722245302,0.006750928662834801,0.575136213894964,0.008122252730972565,0.6837945293259956,0.007693041177692005,0.6820931141775717,0.00867943865810921,0.6558347615821456,0.007562413121116158,0.6425343111093609,0.006434910545249694,0.7149197702572503,0.0036701240641666454,0.533711801523735,0.0050506003546009,0.25486313854616466,0.015940999279186054,0.5246198527371403,0.01707182623326599,0.49622910232401063,0.018963379358447958,0.2616372853707429,0.025327387388026097,0.42962381335130645,0.062316530074772995,0.03802887593969455,0.07798426281124522,0.3663833169413102,0.014340416213493154,0.42169175052770547,0.018672414917986213
