barcode,gene,type,ploidy,class,additional_muts,13.1_error,13.1_fitness,13.2_error,13.2_fitness,13.3_error,13.3_fitness,18.1_error,18.1_fitness,18.2_error,18.2_fitness,18.3_error,18.3_fitness,20.1_error,20.1_fitness,20.2_error,20.2_fitness,20.3_error,20.3_fitness,21.1_error,21.1_fitness,21.2_error,21.2_fitness,21.3_error,21.3_fitness,23.1_error,23.1_fitness,23.2_error,23.2_fitness,23.3_error,23.3_fitness,3.1_error,3.1_fitness,3.2_error,3.2_fitness,3.3_error,3.3_fitness,6.1_error,6.1_fitness,6.2_error,6.2_fitness,6.3_error,6.3_fitness,AA_error,AA_fitness,A_error,A_fitness,BB_error,BB_fitness,B_error,B_fitness,CC_error,CC_fitness,C_error,C_fitness,DD_error,DD_fitness,D_error,D_fitness,E_error,E_fitness,F_error,F_fitness,G_error,G_fitness,H_error,H_fitness,I_error,I_fitness,J_error,J_fitness,K_error,K_fitness,L_error,L_fitness,O_error,O_fitness,P_error,P_fitness,Y_error,Y_fitness,Z_error,Z_fitness,3_fitness,3_error,6_fitness,6_error,13_fitness,13_error,18_fitness,18_error,20_fitness,20_error,21_fitness,21_error,23_fitness,23_error,1BB_M3_fitness,1BB_M3_error,1BB_Baffle_fitness,1BB_Baffle_error,1BB_1.4%Gluc_fitness,1BB_1.4%Gluc_error,1BB_1.8%Gluc_fitness,1BB_1.8%Gluc_error,1BB_0.2MNaCl_fitness,1BB_0.2MNaCl_error,1BB_0.2MKCl_fitness,1BB_0.2MKCl_error,1BB_0.5MKCl_fitness,1BB_0.5MKCl_error,1BB_1%Raf_fitness,1BB_1%Raf_error,1BB_0.5%Raf_fitness,1BB_0.5%Raf_error,1BB_1%Gly_fitness,1BB_1%Gly_error
55340,Diploid,Diploid,Diploid,Diploid,None,0.07578819869130494,0.4016200266130833,0.07590781160334166,0.30938458378255224,0.08098103281317,0.18958594501781695,0.08165093996993741,0.25587127975091745,0.09038812326095666,0.3551055474343577,0.08472673785102389,0.3585880166820367,0.15734954254480452,0.6574515607624127,0.15413643318679657,0.6255486569696658,0.1508276906310893,0.41999018913956787,0.08882863324994938,0.21222907281133152,0.08595740877564338,0.2641860204410545,0.08853194943222238,0.47168414007861664,0.09507714521826525,0.4377539723276595,0.09578449386605656,0.46701832381532304,0.09088585596854167,0.5747726706817547,0.0910981751268064,0.19670958786086273,0.09924524472097578,0.41535584530190445,0.08356813819847753,0.2714641846121443,0.15986976025814773,0.2518195379920086,0.20695316177552114,0.3448236604461773,0.18562714515095108,0.1674757638219355,0.043381691591305865,0.23447926613680073,0.06957970244437828,0.23229452612468268,0.04425622702508689,0.2734976516774959,0.06880017455588393,0.29217083106871944,0.05695333659389022,0.3424400541988139,0.06862332274252271,0.2900370116811541,0.05369545357234501,0.4579861340532151,0.06851196245181441,0.4075296605988429,0.04552891450605788,0.29211123536023786,0.04450182397279144,0.11424213215863067,0.04742216685613278,0.23781850141122257,0.04741029645593535,0.313645519375173,0.039746646000726325,0.38704523059015233,0.036814186661290355,0.4795590973037498,0.07680006341662651,0.4922428293710351,0.0751303809160654,0.5509348493340563,0.05203015978204979,0.5571796448022689,0.05420821406366568,0.3355559602082445,0.10970029484427801,0.07985212971099231,0.11691461040112137,-0.15622313845925162,0.2905215807255067,0.03028513370186583,0.25151755024905026,0.06070080541303505,0.30260912880601876,0.02582837292297029,0.3216639471561104,0.02847923197065638,0.5659733121568797,0.05135284306010694,0.3156345500438872,0.029251178252500214,0.4944834685096957,0.03128843577484248,0.3058107284124618,0.01721906856026145,0.20216209876798782,0.022504755300844826,0.2757367561153775,0.02370811545655562,0.4350739129146593,0.019112128149004717,0.5219113456121873,0.037978023721395485,0.5571796448022689,0.05203015978204979,0.33555596020824446,0.054208214063665675,-0.03442776064164598,0.056596309138263474,0.2537937774195971,0.021907297915197344,0.4019141322087546,0.027638216705966015
55577,Diploid,Diploid,Diploid,Diploid,None,0.08701669780892297,0.3029569477118704,0.08512623642534427,0.2836784332785275,0.09408553116864199,0.03963144776139311,0.0875442393035235,0.305903575511212,0.10074726409112632,0.3851190873361729,0.09266963728617203,0.32791564816429486,0.15891051079111487,0.42911762766828826,0.15566916330893782,0.4170909039512522,0.15110504137603503,0.440377570516801,0.09134972330238617,0.424629057687124,0.08959641816166741,0.48672522646796057,0.08898789668476734,0.4349456667624442,0.09546982679319573,0.46116202060916556,0.09592177416105567,0.42449559030915196,0.09109527747055994,0.42339258169622024,0.10621981614957585,0.3017945962523595,0.12095836808739648,0.3833587229666592,0.08610949334236333,0.33039715832625344,0.18283851843418317,0.322904302983989,0.2294346394204447,0.37065011064874076,0.20101937072954243,0.24103415396356112,0.05102546093225451,0.24775936822713815,0.07271669231406092,0.2530532262897081,0.05052269197235065,0.3165557369342119,0.07124766720680478,0.3325778887555731,0.06697684955587757,0.32838879558996104,0.07028566599514337,0.410794614305481,0.0600917412309391,0.4780669172107331,0.07000692015379421,0.44506620616130343,0.052061026333383366,0.3237580578002229,0.04905537840108673,0.23052810547528477,0.05609849681497604,0.31882805882611714,0.05531788197141901,0.3414947508940354,0.049200076882350785,0.3740434036095661,0.04443444507219796,0.384811263293844,0.08079036653356138,0.5047786876881674,0.07708968901731722,0.5125108401320092,0.054791417289930255,0.5788486488590975,0.06001192111807714,0.32081347931982607,0.11805403608924084,0.12373089225057303,0.14360613705459693,0.06432881569781428,0.33615149213809553,0.03413567193861621,0.30944893845684657,0.06755619351495444,0.21363179974996047,0.029526454433037436,0.33775869624761207,0.031114220473689756,0.42897586620709066,0.05172063517501068,0.4488900817664334,0.02998897810256423,0.43616395553084303,0.031370391016123184,0.3614597473684595,0.017762146423374307,0.27575746861991857,0.025256765738848094,0.3302408095063019,0.027852727394186365,0.3797013544728385,0.02334799247266866,0.5087353839779659,0.03944832809905013,0.5788486488590975,0.054791417289930255,0.32081347931982607,0.060011921118077134,0.09693027217576977,0.06479122857249058,0.2823278593649477,0.025386415918852212,0.4072829500897124,0.03167388169691499
55847,Diploid,Diploid,Diploid,Diploid,None,0.09979427261409005,0.3898167756068317,0.09583408166195166,0.41218315135666705,0.10511072638746104,0.2477929143660942,0.10490156749128463,0.3012287449683688,0.1222620430103727,0.3367611017758315,0.10644544768194866,0.31456339532857813,0.16102093782928026,0.6856758490727857,0.15662817715227925,0.5500078828191116,0.1513991040911874,0.39722144787855895,0.09154204713481308,0.16804110533141012,0.08766239617736163,0.2257929410218929,0.0915188337917214,0.4361162714045272,0.09858569584940699,0.4868062156495296,0.09910383436983486,0.36455563399428365,0.09184952583176034,0.49716980818202156,0.13148605388549292,0.3643739738871138,0.15015561366535185,0.38079686893427095,0.10023156223626521,0.3755332477648824,0.22717481789325245,0.18267636113638241,0.29205188292696876,0.4247275245493432,0.23461711116075984,0.5012615194266261,0.05226919878153449,0.12148465138459573,0.07364038176174374,0.22335670989135478,0.05028939256334377,0.28299510908054926,0.07099100257410113,0.29995906553535867,0.06846046383325713,0.26248817192136403,0.07053298816206963,0.3074522618873938,0.06120596450082795,0.4206633332652668,0.07028253791703465,0.4106837990143069,0.051366655241677356,0.37146581449698146,0.04954045028291602,0.20718307576320813,0.05755925095171079,0.32162557885873033,0.057001485495918894,0.3255030433956111,0.050384707392064076,0.34332089886731637,0.04450414637221508,0.380299603832604,0.08123113187844348,0.46395847338479046,0.0778063963960444,0.538699927198631,0.05568597866483129,0.48595363918171275,0.061500980661085884,0.2611949801951934,0.11723103732845169,0.050767837370183116,0.13089278876882568,0.04376605990950621,0.3734783056048741,0.04125068060096718,0.36357073539075596,0.08272523937916787,0.3525184537391151,0.03336770966962317,0.31657187467520803,0.03689167990614237,0.5413300190615352,0.05208339127913656,0.27592410283861074,0.030067904476447773,0.450794553079259,0.03213237635576513,0.31139863383258404,0.017834261987800762,0.2878378602629796,0.025218513770368687,0.3235737502938599,0.02863950520935904,0.36295609473596824,0.023631104220818083,0.5021339465414153,0.03974094489022192,0.48595363918171275,0.05568597866483129,0.2611949801951934,0.061500980661085884,0.04745970832925692,0.06184290177827353,0.20379879111588414,0.025630093218195402,0.34600049698212415,0.03231513949233294
56993,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.07071576082176848,0.6194001549102426,0.06895118358717074,0.4335828655903721,0.07454727743798717,0.3165362894309194,0.07737794606095534,0.5643907571640174,0.08231679048829268,0.5397392030716311,0.08042214087644456,0.4945318512581518,2.06256249645281,,1.2990039292258262,,0.9238951302999565,,0.6395519362392031,,0.685501823892609,,0.7141370338336797,,,,0.40429674481225913,,1.7969249424529528,,0.07431095433317289,0.4703055196001625,0.07741458845354754,0.6193477949131029,0.07013545912041302,0.6042775742020836,0.1391209521177936,0.7279320565452235,0.15463761154435582,0.7421207298074766,0.1454556563761832,0.39609185344949727,,,,,,,,,,,4.365870026105507,,,,0.852442642635641,,,,,,,,1.6995175088639711,,,,,,,,,,,,,,4.176465377506974,,,,0.5646987546711635,0.02461081013027877,0.6212752188369305,0.048709990288156424,0.4587280169039156,0.023776440842941844,0.5332458852759528,0.026662290072828623,0.0,0.42789382827088107,0.0,0.2261076832817387,0.0,0.33003986336708957,0.0,0.7131910291138064,,inf,0.0,1.6995175088639711,,inf,,inf,,inf,,inf,0.0,4.176465377506974,,inf,,inf
57117,IRA1,stop_gained,Haploid,PKA,None,0.059449829810202734,1.3032200555151086,0.059461425975376785,1.2933630657856967,0.059903611817709694,1.0403542234840186,0.07157976516318905,0.9206974564231762,0.07179853538399752,1.153159184022972,0.07168862684337501,1.1497873309856654,0.15370820170436905,1.1828362579790719,0.1513552882688583,1.1421539541523824,0.1503709405057783,0.7682015702681403,0.08477021823039955,0.7775827275593983,0.08404300273298787,0.863194388751567,0.08515360397744713,0.8147346941839578,0.09071898981790033,0.9858449572098527,0.09172091720924501,1.0823767528863106,0.0898438121945291,1.065246980574963,0.06406240014891622,1.089226905304804,0.06411186923376214,1.127586765335394,0.06402664532627798,1.060694666585323,0.12408529826024968,1.312611891809048,0.12411384214277751,1.3955416124177047,0.12407206091060351,1.025271968317164,0.035702498647998133,0.9074142218830779,0.06745500920569912,0.9316814772041953,0.035819914536631574,0.9685448899852577,0.06755333642450144,0.9447867926038034,0.050207013177046726,0.9579386947262276,0.06748494584672428,0.9349112114095237,0.050755486910664734,0.9113670982504781,0.06776918583516543,1.0016061997279209,0.045823798291020325,0.8196937368673679,0.044713875683494074,0.6547172901259066,0.04070523603738076,1.0862737126898556,0.04063682937177309,1.1394392775149915,0.03512821288289526,0.8316522888333113,0.033704228675658844,0.973486414018757,0.10764827530025053,-0.7126137251956501,0.10706886859408471,-0.5739837442762169,0.08300859848196257,-0.7387561910902789,0.36984987729772867,-3.6182573910299127,0.10188222545897152,0.8227446724704756,0.10152704600984154,1.1503022382686992,1.0924878334069124,0.021355650837994376,1.2444557802345388,0.04136346599616801,1.2127424994380687,0.019868069712537573,1.074429883416298,0.023896288176029845,1.029711975408901,0.05059953927218951,0.8186383082926993,0.02821769915898321,1.0444189802722248,0.03025158795852151,0.953195399878313,0.016891349111917118,0.7361942709944319,0.022631016793152384,1.1128788505651017,0.020335501970209904,0.9040364616268212,0.0172007456537068,-0.6431116906574693,0.05367889509639876,-0.7387561910902789,0.08300859848196257,-3.6182573910299127,0.36984987729772867,0.9868094347522833,0.050852162819647946,0.9379293778753022,0.017880555106749765,0.9347793954229939,0.025239880132894292
57408,Diploid,Diploid,Diploid,Diploid,None,0.08313465647755773,0.39147298745024284,0.08765614029358573,0.19844895314924121,0.0903143081212452,0.13343731702449696,0.08673079747302151,0.2924539319044723,0.09789518540443543,0.34123162175932786,0.08937890410671415,0.3201047238937,0.16002997902226127,0.4417026423093621,0.15613364497724672,0.5240416462864338,0.15130349708896348,0.4416775427378448,0.09234712998726081,0.3580855885323805,0.08958860511461046,0.37640155321693475,0.09055526719030854,0.451399080836681,0.09739485462859888,0.3191831934722591,0.09729101299763931,0.5539063556899997,0.09173667538523964,0.5484672054548122,0.1078122735284569,0.12880269467562794,0.12146434469077183,0.08587211750040856,0.09066548344550207,0.32712090970946284,0.1758459560025584,0.3853253829738518,0.24246419344843662,0.16529437325518506,0.2050640838514795,0.35469712070433046,0.05205415469046586,0.14178575068114038,0.07324569510826638,0.23508647009586878,0.050905245976735854,0.24445297471427607,0.07085634350876482,0.3008622211046953,0.06722681406043826,0.290515106119146,0.07044275500941445,0.30588449271412155,0.06126326745807965,0.4498421594883876,0.07018800975827084,0.3915825835065948,0.052763010846193364,0.29357185606385594,0.049356881204145435,0.15900168227600456,0.0557935191369759,0.32797964698724696,0.055851552308268056,0.26372091053435864,0.04973123539699137,0.28015614932402316,0.04437768659502287,0.3614034398024951,0.08075543021779737,0.47255137168256717,0.07753555456270951,0.5193213099757776,0.05507634421968316,0.50790650013088,0.06132232634468512,0.2429529795032041,0.117374268500467,0.0701540891103749,0.13997548239774726,-0.14957543755904706,0.1930655179178034,0.03504123593956948,0.31337115376718244,0.0680844563479477,0.24487077886742373,0.028977666946528684,0.3169771779865164,0.03036444087472837,0.46907122814352664,0.05191344878611904,0.39546861749193774,0.03027200549571023,0.4753827675616992,0.03179984904949222,0.30914938539542774,0.01779070926334078,0.22404252738377367,0.025501570810757268,0.29586697962458175,0.027911260319892172,0.32309074088693035,0.023451094027176992,0.4964120261182275,0.03955637192206151,0.50790650013088,0.05507634421968316,0.24295297950320413,0.06132232634468512,-0.03006202678156482,0.0638412114140095,0.19369218687666498,0.025736645041226826,0.3738760166662209,0.032053324594907805
57887,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.06103469066080497,0.9633348016237244,0.060938914056228255,0.9626936789400939,0.06271232071523954,0.6182585353372091,0.0724110318710744,0.7565463893489166,0.07343757388388737,0.7926002900439779,0.07277529997854834,0.865437358549752,0.7849810528050994,,1.6646920623663186,,1.4369453872932783,,0.7222714766215227,,0.6654180744947542,,0.997177903914021,0.5169690546423094,1.180770701194964,,0.3601264987649774,,1.5273233798364645,,0.06596567593239626,0.6388113679823074,0.06699734267402858,0.6217146833274257,0.06505541064205363,0.6356690942855061,0.12499714137396677,0.9303509433580954,0.12620014830279058,0.8508285334935488,0.1252484669585219,0.6502243505657684,,,3.2273470037162983,,1.7452111452861472,,1.3652629064789912,,,,1.1757049779390223,,,,1.5310125259751062,,,,1.0521017423582717,,,,4.744369711030983,,2.5962416087113116,,5.423001655022995,,,,,,,,3.0671459622809327,,1.6012334855775532,,,,0.6321350179085287,0.02199887221644297,0.8104467973890862,0.041826594879053935,0.850223037872646,0.020517100476753113,0.8048171276001457,0.024290720777835645,0.0,0.38902203601973184,0.133267363565378,0.2570584623333379,0.0,0.23372968387711984,0.0,0.39276870175320394,0.0,1.0521017423582717,0.0,4.744369711030983,0.0,1.7557046317017033,,inf,,inf,0.0,3.0671459622809327,0.0,1.6012334855775532,0.0,1.7452111452861472,,inf
58107,other,other,other,other,nan-nan,0.08895808267334182,0.07925216761499997,0.09693780479675113,-0.02742341412894336,0.10124608876846454,0.04790137293354779,0.09881288012302335,-0.06556839588302445,0.1191643232399868,0.03757955778801187,0.10391299556292188,-0.029417227557311635,0.17168643565924657,-0.06750948829311064,0.16556502941910553,-0.00016519544807678228,0.15366801161541102,-0.03816553823633757,0.10303387582618402,-0.018772252814118758,0.0986636068093423,-0.06740471100563108,0.0983527495664832,0.019622096391707592,0.11080004361512334,-0.08173976470757702,0.10825712203524414,0.059855965525203635,0.09544626177499807,0.15942175403140732,0.11540230461683222,-0.23397183752990525,0.1207592900638236,-0.0002201388769201604,0.10191230876473868,-0.17532951455807863,0.1856335484382192,-0.09634566166117309,0.2648994255487741,-0.07943451846434206,0.24973201888480073,0.4321787251666611,0.058809208354344576,-0.00156157306462033,0.08254711155449043,-0.0005143409348246878,0.05702145184210386,0.008189838768716949,0.07506411304853983,0.006906940346505807,0.07993888605783467,0.02276557321050728,0.07691138482524387,0.01829839288711178,0.08058354675083942,-0.009028699079560738,0.07420819522778924,0.007129150721020351,0.06791765151832521,-0.024578337641236406,0.05447174193902326,-0.007624809256840452,0.07154500744441813,0.08872136688169323,0.06610309412718457,0.040917920928855274,0.0667314409557331,0.03125212910606969,0.06046828440935679,-0.020291106832363223,0.0949312071605955,-0.0030158942206259596,0.09305564202399959,-0.017882238489116322,0.07146220205122153,0.032770647116368776,0.06967302033258713,0.06579350314824181,0.12049132973718964,0.04289119729476126,0.1392022118923244,0.0887007914985275,-0.14012913366235855,0.03737111817531291,0.069244627345268,0.07595167123881,0.03439308835884473,0.03181261909552676,-0.022437856596439043,0.03554247972880768,-0.03497573347428592,0.05443056639405452,-0.02218921683512875,0.03332391469342892,0.05168680774782926,0.03479515377663468,0.008085860196623317,0.019262694806256017,-0.015170301533771696,0.030228050667642163,0.06387469004768298,0.03435823892542644,0.004211548665972718,0.031722833828263255,-0.01052322791760693,0.04699203411706753,0.032770647116368776,0.07146220205122153,0.06579350314824181,0.06967302033258713,0.06414570707462842,0.06458635631837367,0.00338938559592037,0.028950766889890626,0.006932280222001202,0.04012996096021948
58189,Diploid,Diploid,Diploid,Diploid,None,0.077766128037203,0.3523285568193244,0.07562807599428922,0.31132938942665167,0.0838733531133999,0.10750259935221099,0.0826405622460593,0.35271696862203356,0.09166704833538643,0.350381628064657,0.08495160006388089,0.3308959927327019,0.15692364554854593,0.5813772852767749,0.15403382010599787,0.5503059514095129,0.1508060282544068,0.4101872996736139,0.0886221234451023,0.2830630103101253,0.08646746641260042,0.3350813641437382,0.08811771169941235,0.4516230218487936,0.09472478560612581,0.4670886271095855,0.09506505568328934,0.45706813366606575,0.09071948192911598,0.4952836342615742,0.09438305244095972,0.28144587164795687,0.10005092750551872,0.3758190126944468,0.08097131244043353,0.3957582537243702,0.15470136739927798,0.3566179729716718,0.2019276724753612,0.46412359258883285,0.18525636631165293,0.15232329005957468,0.049038548931633244,0.17108570671442652,0.07154261127104238,0.2793288768190964,0.04876727424433592,0.26894920973283193,0.06979686193764661,0.337169781506071,0.06448264794639888,0.2665383076347372,0.06968635037634907,0.34102807618406966,0.058549357782004575,0.4458017580188985,0.06944295222304916,0.4353664580362573,0.04887513184346322,0.37649844490578455,0.04742192205983837,0.22639156502638716,0.052282300330566946,0.39589489055487476,0.052622672424192496,0.32696690510228776,0.04609195097004021,0.29266572214662856,0.0412747625733791,0.42149883464471244,0.07929739839896659,0.4628513013309237,0.07664714776308354,0.5070309362821013,0.054048435428959776,0.4877321386916498,0.05869646044894206,0.27053456291384104,0.11434361275933289,0.0955800853249801,0.12505094337232095,-0.005066761831420259,0.3529397670300454,0.030358148453038088,0.3226961275087957,0.05947332667019526,0.2612572454230662,0.02631273621048994,0.3445993308505825,0.028751288871373914,0.5128037865819247,0.05129351644335723,0.3565917903899787,0.029242020106494144,0.47348716259884716,0.03115361651944285,0.3487541085744155,0.017526856305295782,0.3003123805628035,0.02406878091278317,0.3615427188514642,0.026225967097959657,0.36063405085832057,0.021775276368691296,0.4853165314403752,0.0389748764025246,0.4877321386916497,0.054048435428959776,0.2705345629138411,0.05869646044894206,0.047507462861626076,0.05972891311818465,0.2201531755578179,0.024451267691807835,0.3604925750007124,0.030686467338255783
58400,Diploid,Diploid,Diploid,Diploid,NFI1-synonymous_variant,0.07865611604225863,0.3846327748043747,0.08011443339460522,0.18099496446192412,0.08557054522344644,0.09889194583793352,0.08325667083284004,0.26171234432437673,0.0961909289634834,0.32068494798108627,0.08575674235600027,0.31621454821520434,0.1595752025774662,0.4776043926934614,0.1557764295152904,0.5518344736215165,0.15124107818283705,0.43215964575912336,0.09146374451841487,0.30794529315817526,0.088192295144015,0.33776560317697985,0.09068100565628384,0.4202875980715959,0.09679330360914301,0.38744389010713215,0.09735424116079125,0.4843975858111684,0.09141109501904683,0.6324041056743467,0.09906294956331382,0.20887263304050538,0.10673677376454162,0.2940866738122483,0.08775668519102338,0.2530119547094942,0.17434672393969347,0.04447317042473347,0.22762439951347838,0.18996408452452918,0.19561648012459437,0.24445192807492994,0.050794546856356135,0.18947699300040463,0.07249672868521075,0.26183600073778757,0.05036764371893358,0.26425066459994606,0.07048950073362474,0.29913348624902547,0.06523249488184671,0.3092597676336778,0.07057375856651225,0.32796275422532023,0.06017347278875465,0.3744187118270868,0.0698002522825764,0.38981601166974433,0.050913619879203606,0.2541410728587278,0.04886586150472449,0.13278002350056634,0.05510902221403289,0.3129684997675742,0.05388401971329675,0.3110645141943401,0.04751892445388967,0.37119750672299734,0.04251997096408937,0.4367446104194094,0.08067245416659223,0.460492465569653,0.0766557114166584,0.5841369535572923,0.0545471638751363,0.5652691256140003,0.058561175625643384,0.3323639036954067,0.11880330297796782,0.07041551048690063,0.13135352385128304,0.002666597894323903,0.2510434306211316,0.032405901318821255,0.1534868418068192,0.06561273810407006,0.22517605055540796,0.027113512494558074,0.2983633191773378,0.029353118089639755,0.4867264473581968,0.05181869496634008,0.3553029627031783,0.030030191780538673,0.503973421652507,0.031703106292658594,0.32026087601539427,0.017706509725412364,0.1922152114545417,0.024934363891393144,0.31200580727459354,0.027244818447597297,0.40579064399175074,0.02244033846311146,0.523893092235299,0.03930640354791153,0.5652691256140003,0.0545471638751363,0.3323639036954067,0.058561175625643384,0.038240515739874976,0.062381797407349344,0.22702160076429018,0.025290097262391124,0.34315353339742233,0.03130047021387142
59345,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.07346420119836547,0.373726388828899,0.07226429326527689,0.30947541060242595,0.07513281430251102,0.13237919221625905,0.08005675523490037,0.2726276596734663,0.08784366680272923,0.39027184718930413,0.08165990777045805,0.3468158085404549,0.16028934445454845,0.5832516307034765,0.15591929496983453,0.5817068900710661,0.15135620172557518,0.43274514069009834,0.09158794044875945,0.27007468436197324,0.08794318696515681,0.3163740059867131,0.09104875375207731,0.4389924112110278,0.09729379499017611,0.5390281295151723,0.09757310116276652,0.42544853260361176,0.0916690797728895,0.5152275641421208,0.08728457831271298,0.2085514064647683,0.09108613707329807,0.3922305705251501,0.07832891832431649,0.307876770166088,0.1515183059581526,0.14412375045417397,0.17904251418227224,0.334651198636184,0.1759247093331949,0.12236613481921889,0.04940779591780758,0.18607027238766505,0.07177244142150883,0.27488736327553226,0.04834711500861438,0.3002108503092025,0.07014722720052444,0.3179908013826844,0.06436289991847803,0.3121098000813551,0.06977802945849966,0.31772163303972667,0.05863340951998015,0.4369777392502993,0.06963127334320723,0.4425089528645032,0.04979934048761459,0.3500560168781522,0.0483633721567358,0.15559469744993853,0.05382846786890494,0.3449143847370398,0.05346833626879741,0.32140312521057,0.0465689099454603,0.32997075073617427,0.04195716576509188,0.4456180992902165,0.07929857294830503,0.5114572726515779,0.07672698598640754,0.5092507222968502,0.05436886909075603,0.5102375580252871,0.05872086952376669,0.3001307813227214,0.11556003600364077,0.03321044761217417,0.12529536972608396,-0.024011459254949935,0.3018583644771221,0.02840741742583619,0.19675404799730925,0.05596165668805445,0.27310341692589457,0.02453389973260853,0.3348560607831516,0.02768479556007422,0.5311055342349525,0.05192317355326033,0.3416565664446831,0.030054784840075732,0.49373940049425574,0.03181098907499737,0.33880323901126874,0.01758050822890455,0.25140302332282644,0.024535426663365754,0.3331192983115965,0.026823898847490858,0.39080673512853903,0.022071457007422864,0.5103358134787144,0.0389957936179716,0.5102375580252871,0.05436886909075602,0.3001307813227214,0.058720869523766685,0.00575594395373391,0.0601154763073222,0.24375979740940656,0.024435850525794382,0.3774521075737489,0.030682353690472855
59822,Diploid,Diploid,Diploid,Diploid,SNF2-synonymous_variant,0.08054603768998475,0.3379158581976298,0.07991821801133829,0.2524215183996771,0.08415354014257312,0.16070230492078344,0.08606449942970235,0.1923995589188071,0.09813686820450258,0.36763453667282364,0.0886774764303301,0.27870821371871424,0.16190352808647346,0.613381434141622,0.15773765273031795,0.535267292034407,0.15191744058926435,0.39884366722903297,0.09360060186410449,0.2989330298028859,0.08944933618132603,0.3475629414936071,0.09288250804911642,0.41614427130054943,0.10003458219019135,0.3918057718191625,0.10053139580440792,0.4379468888407793,0.09260604395414467,0.5157912886317833,0.09421997381513167,0.26641613457808966,0.10609122280510368,0.3003518959815978,0.08244380113846105,0.3327464084163796,0.16090715348246348,0.15448485329714437,0.2454966364065691,0.07971390099817201,0.18729809201478403,0.3109273379417314,0.052108025100297876,0.20001395093418586,0.07337785705459209,0.2527130548620009,0.05044577162230967,0.32567070930772285,0.0712037141775686,0.3102306790274803,0.06944552115674091,0.24941519278085278,0.07081164280264059,0.3299145463917416,0.06226548563607673,0.3925025487709096,0.07035733068719086,0.422907614477589,0.05210138309546108,0.3135048943128855,0.05016846962040509,0.17747032771891705,0.058033314699525995,0.3463068035717091,0.056655243729588585,0.3661670557078419,0.05057202073820701,0.34801199433908575,0.044549776627650195,0.4419907767926119,0.08218862952468306,0.4219598140435006,0.077837809166279,0.5153731686266487,0.055642547682145695,0.5225557752446538,0.0613391264504613,0.29823935349355746,0.11904111135738402,0.027919267102762494,0.13289007713862447,0.06121285899294156,0.30137004273879375,0.031086034804297197,0.18844413148538544,0.06399089857238685,0.25164814412940284,0.027165724278384668,0.27578578839272166,0.030224388568606937,0.5135098610950836,0.05235963738789875,0.35426912793993925,0.03064711887060355,0.45028649963776113,0.03252866571603837,0.329792636407037,0.01785477322351353,0.2442020755435201,0.02555833010014899,0.35635624771866375,0.028667999962434826,0.3979763249846828,0.0236851309572152,0.46993635876508116,0.03997703700033408,0.5225557752446538,0.055642547682145695,0.29823935349355746,0.06133912645046131,0.04365096830000785,0.06279247347416449,0.26386069019300556,0.025631713480186894,0.32485897116833584,0.03282989937869573
59999,Diploid,Diploid,Diploid,Diploid,NAM9-upstream_point_variant; ERG1-missense_variant,0.07084738132677247,0.4293089526934739,0.06938605715275326,0.4161364356586685,0.07338201046535575,0.15667066705511815,0.07772261321750831,0.32121440275640845,0.08457295820828749,0.4091688861692846,0.07991327518264375,0.36758354689582473,0.156764100532127,0.47354308953495144,0.1539490875325587,0.5092529660769307,0.15074826487085827,0.4679173891310901,0.08856589814885596,0.4476986513509592,0.08683793431091881,0.5569483675722801,0.08774697205317739,0.4439237533847337,0.09349148222100444,0.4991327986825773,0.09407261825828349,0.5157115953585911,0.09049482982756306,0.5486057788604642,0.08008680767763783,0.3102968988429796,0.08622574868991954,0.4622559650710171,0.07260953764303742,0.3913802937924178,0.14475359703599894,0.24300178674658543,0.17605283027787383,0.32145444637448006,0.1598151142055698,0.07700676757087771,0.044048563966860604,0.268897265293895,0.06977205475831232,0.28318279618067466,0.044109599359673984,0.3734814190752246,0.06880595751393921,0.39518572723440554,0.057674426392509776,0.4096435105291341,0.06851414406361687,0.39186667123724866,0.054118178082132776,0.5250068485107285,0.06854508379877744,0.5113714445714366,0.046049898086290474,0.36864511799298433,0.045053996839534,0.2157127246710725,0.04747828763706973,0.38804524379636535,0.04778762392215805,0.40354306889895847,0.04045859440623788,0.4389242981006783,0.037512079249674646,0.48888684320365616,0.077431576911878,0.5270323303500096,0.0753809440707174,0.5753903229794309,0.052418348309917547,0.5838111613787023,0.056856512237754765,0.2311112858317956,0.1103604824062584,0.1844992072341357,0.11678114445951793,0.0640021998401164,0.3863489976212753,0.02641574512693547,0.21153300843619488,0.05306268583597329,0.3366689595551886,0.023722381774128568,0.36476427035539777,0.026878870482192743,0.48352043667935096,0.0512603879004294,0.4832236735408183,0.029237084437557164,0.5214615167548972,0.030886502167896852,0.39589741282978325,0.017226387696709648,0.29134303192629696,0.02277325206051631,0.39576899498844276,0.023816226779688685,0.46484961403093844,0.019464831179923404,0.5515357912019875,0.03819625074549041,0.5838111613787024,0.052418348309917547,0.2311112858317956,0.056856512237754765,0.1259537611703341,0.0567400331517534,0.3211531383058308,0.022039530267327873,0.46916009819681725,0.027919869055404996
