13.1_error,13.1_fitness,13.2_error,13.2_fitness,13.3_error,13.3_fitness,18.1_error,18.1_fitness,18.2_error,18.2_fitness,18.3_error,18.3_fitness,20.1_error,20.1_fitness,20.2_error,20.2_fitness,20.3_error,20.3_fitness,21.1_error,21.1_fitness,21.2_error,21.2_fitness,21.3_error,21.3_fitness,23.1_error,23.1_fitness,23.2_error,23.2_fitness,23.3_error,23.3_fitness,3.1_error,3.1_fitness,3.2_error,3.2_fitness,3.3_error,3.3_fitness,6.1_error,6.1_fitness,6.2_error,6.2_fitness,6.3_error,6.3_fitness,AA_error,AA_fitness,A_error,A_fitness,BB_error,BB_fitness,B_error,B_fitness,CC_error,CC_fitness,C_error,C_fitness,DD_error,DD_fitness,D_error,D_fitness,EE_error,EE_fitness,E_error,E_fitness,FF_error,FF_fitness,F_error,F_fitness,GG_error,GG_fitness,G_error,G_fitness,H_error,H_fitness,I_error,I_fitness,J_error,J_fitness,K_error,K_fitness,L_error,L_fitness,M_error,M_fitness,N_error,N_fitness,O_error,O_fitness,P_error,P_fitness,Q_error,Q_fitness,R_error,R_fitness,S_error,S_fitness,T_error,T_fitness,U_error,U_fitness,V_error,V_fitness,W_error,W_fitness,X_error,X_fitness,Y_error,Y_fitness,Z_error,Z_fitness,additional_muts,barcode,class,gene,ploidy,type,3_fitness,3_error,6_fitness,6_error,13_fitness,13_error,18_fitness,18_error,20_fitness,20_error,21_fitness,21_error,23_fitness,23_error,1BB_M3_fitness,1BB_M3_error,1BB_Baffle_fitness,1BB_Baffle_error,1BB_1.4%Gluc_fitness,1BB_1.4%Gluc_error,1BB_1.8%Gluc_fitness,1BB_1.8%Gluc_error,1BB_0.2MNaCl_fitness,1BB_0.2MNaCl_error,1BB_0.5MNaCl_fitness,1BB_0.5MNaCl_error,1BB_0.2MKCl_fitness,1BB_0.2MKCl_error,1BB_0.5MKCl_fitness,1BB_0.5MKCl_error,1BB_8.5uMGdA_fitness,1BB_8.5uMGdA_error,1BB_17uMGdA_fitness,1BB_17uMGdA_error,1BB_2ugFlu_fitness,1BB_2ugFlu_error,1BB_0.5ugFlu_fitness,1BB_0.5ugFlu_error,1BB_1%Raf_fitness,1BB_1%Raf_error,1BB_0.5%Raf_fitness,1BB_0.5%Raf_error,1BB_1%Gly_fitness,1BB_1%Gly_error,1BB_1%EtOH_fitness,1BB_1%EtOH_error,1BB_SucRaf_fitness,1BB_SucRaf_error
0.5773502691896257,0.00803622182146165,0.5773502691896257,0.1021674660445188,0.5773502691896257,0.07879625935474384,0.5773502691896257,0.14486942496459973,0.5773502691896257,0.11181468801207946,0.5773502691896257,0.19482926731128192,0.5773502691896257,0.010875810997756474,0.5773502691896257,0.049345782107196236,0.5773502691896257,0.011414283951986034,0.5773502691896257,0.1228777068008237,0.5773502691896257,0.15843996870989052,0.5773502691896257,0.11706158709593033,0.5773502691896257,0.033844691918888614,0.5773502691896257,0.09148571295960206,0.5773502691896257,0.12818407219049752,0.5773502691896257,-0.007568462318046976,0.5773502691896257,-0.08339751107305649,0.5773502691896257,-0.1275191644397872,0.7071067811865476,0.26284995474937345,0.7071067811865476,0.16700307206301002,0.7071067811865476,-0.1386825527404234,0.5,-0.0028211029771190166,0.5,0.06351692140096854,0.5,0.004039233397243658,0.5,0.0274838347047186,0.5773502691896257,-0.06659410346063965,0.5,0.08500745511295316,0.5773502691896257,0.015585021204462443,0.5,0.10360403722436862,0.5,0.005532123690364599,0.5,0.07478020078713477,0.5,0.1214630082489302,0.5,0.1118335652950393,0.5,0.013834259297824003,0.5,0.1201678451029522,0.5,0.07113593328977119,0.5,-0.003265197934680941,0.5,0.06571978317707516,0.5773502691896257,0.043944762105788904,0.5773502691896257,0.07180298000213255,1.0,0.27511304649331825,1.0,0.18762764939632737,0.5,0.03140643742741389,0.5,-0.07335025169162313,0.5,0.09807061898118552,0.5,0.04588947540528787,0.5773502691896257,0.0947849724633792,0.5773502691896257,0.1591981627715402,0.5773502691896257,-0.03732159944576896,0.5773502691896257,-0.08239885919955119,0.5773502691896257,0.004858142263247729,0.5773502691896257,0.07384524473380678,0.5773502691896257,0.10111436827133942,0.5773502691896257,0.11780461326174659,tQ(UUG)C-upstream_indel_variant,19894,other,other,other,other,-0.07282837927696355,0.19245008972987526,0.09705682469065335,0.23570226039551587,0.0629999824069081,0.19245008972987526,0.15050446009598706,0.19245008972987526,0.02387862568564625,0.19245008972987526,0.1327930875355482,0.19245008972987526,0.08450482568966274,0.19245008972987526,0.06990306211075223,0.125,0.09330688304108703,0.25,0.0956518891963617,0.25,0.03122729262119711,0.25,0.05787387105396072,0.28867513459481287,0.2313703479448228,0.5,0.03140643742741389,0.5,-0.07335025169162313,0.5,0.0719800471932367,0.25,0.1269915676174597,0.28867513459481287,-0.05986022932266007,0.28867513459481287,0.039351693498527254,0.28867513459481287,0.10945949076654302,0.28867513459481287,0.0006090652100623206,0.25,-0.025504541128088604,0.28867513459481287,0.0634975659696474,0.25,0.013834259297824003,0.5
0.5773502691896257,0.27330278277874803,0.5773502691896257,0.23776391555080423,0.5773502691896257,0.14362396663248678,0.5773502691896257,0.30749180970129447,0.5773502691896257,0.3371093833688728,0.5773502691896257,0.2929090916439285,0.5773502691896257,0.3965612282560465,0.5773502691896257,0.453732057106311,0.5773502691896257,0.43993717339357935,0.5773502691896257,0.3839889051063216,0.5773502691896257,0.42611569378570974,0.5773502691896257,0.42990702610367454,0.5773502691896257,0.36724098643240993,0.5773502691896257,0.37621062707117997,0.5773502691896257,0.44135308222280933,0.5773502691896257,0.3559702324219864,0.5773502691896257,0.3148981642545019,0.5773502691896257,0.37714216529168504,0.7071067811865476,-0.0016489964322272677,0.7071067811865476,0.07671110361530342,0.7071067811865476,0.09436231222187619,0.5,0.188957262609722,0.5,0.30223026735511094,0.5,0.25549257118309265,0.5,0.2861468937227998,0.5773502691896257,0.25051311479597477,0.5,0.347127149797281,0.5773502691896257,0.3975705553057774,0.5,0.43271661764225844,0.5,0.4217129307131616,0.5,0.31766550108365865,0.5,0.4301376502164548,0.5,0.21694677886714198,0.5,0.27592962777655305,0.5,0.40893809917493673,0.5,0.3502413737687111,0.5,0.30455733317301537,0.5,0.39583563332005267,0.5773502691896257,0.48396002655778253,0.5773502691896257,0.5269606862905993,1.0,-0.0583180050194021,1.0,0.3488342629677095,0.5,0.49202214773485653,0.5,0.2616494438285182,0.5,0.2561264400948364,0.5,0.2721787377839595,0.5773502691896257,0.3389844999045997,0.5773502691896257,0.40250623983807393,0.5773502691896257,0.15593175287145625,0.5773502691896257,0.2128893679446353,0.5773502691896257,0.44108195289305535,0.5773502691896257,0.5480389773961317,0.5773502691896257,0.06381277858069796,0.5773502691896257,-0.06463361190975118,PEX17-missense_variant,20083,Diploid,Diploid,Diploid,Diploid,0.34933685398939107,0.19245008972987526,0.05647480646831744,0.23570226039551587,0.218230221654013,0.19245008972987526,0.3125034282380319,0.19245008972987526,0.4300768195853123,0.19245008972987526,0.41333720833190196,0.19245008972987526,0.3949348985754664,0.19245008972987526,0.3420552321293625,0.125,0.2673061399754003,0.25,0.3795897364718239,0.25,0.350196483246534,0.25,0.5054603564241908,0.28867513459481287,0.1452581289741537,0.5,0.49202214773485653,0.5,0.2616494438285182,0.5,0.26415258893939797,0.25,0.3707453698713368,0.28867513459481287,0.18441056040804576,0.28867513459481287,0.4945604651445935,0.28867513459481287,-0.000410416664526612,0.28867513459481287,0.22222491689640733,0.25,0.3240418350508761,0.28867513459481287,0.4259252904648082,0.25,0.27592962777655305,0.5
0.5773502691896257,0.942381051412777,0.5773502691896257,1.2281174719329064,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,0.997924658347387,0.5773502691896257,,0.5773502691896257,0.6753465252386753,0.5773502691896257,,0.5773502691896257,0.8844306657094544,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,0.7482410222101304,0.5773502691896257,,0.5773502691896257,1.0229539109362376,0.5773502691896257,0.8966617312348566,0.5773502691896257,0.7414142722338447,0.5773502691896257,0.8212514249275905,0.7071067811865476,,0.7071067811865476,1.8998710234628735,0.7071067811865476,,0.5,,0.5,0.5498749843495003,0.5,1.0533128660240396,0.5,0.8108491994830109,0.5773502691896257,,0.5,0.6373937205440181,0.5773502691896257,,0.5,,0.5,,0.5,0.609447544757177,0.5,,0.5,,0.5,,0.5,,0.5,0.7714704671712127,0.5,,0.5,,0.5773502691896257,,0.5773502691896257,,1.0,-0.3941742884335828,1.0,-0.5499092980947915,0.5,,0.5,,0.5,0.7389950671918342,0.5,,0.5773502691896257,0.07840165875950895,0.5773502691896257,0.8453585091263743,0.5773502691896257,0.8874195267185135,0.5773502691896257,0.423127118352326,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,NotSequenced,20231,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.8197758094654306,0.19245008972987526,0.6332903411542912,0.23570226039551587,0.7234995077818945,0.19245008972987526,0.3326415527824623,0.19245008972987526,0.2251155084128918,0.19245008972987526,0.2948102219031514,0.19245008972987526,0.5903983110487894,0.19245008972987526,0.49952947609413234,0.125,0.3047237723785885,0.25,0.38573523358560635,0.25,0.0,0.25,0.0,0.28867513459481287,-0.47204179326418716,0.5,0.0,0.5,0.0,0.5,0.3694975335959171,0.25,0.46188008394294167,0.28867513459481287,0.6552733225354198,0.28867513459481287,0.0,0.28867513459481287,0.0,0.28867513459481287,0.5266564330120198,0.25,0.0,0.28867513459481287,0.0,0.25,0.0,0.5
0.5773502691896257,0.3393306474328022,0.5773502691896257,0.3018443812694341,0.5773502691896257,0.2507972854517189,0.5773502691896257,0.3679888644965767,0.5773502691896257,0.360117953925607,0.5773502691896257,0.3058904448759465,0.5773502691896257,0.5302582509079713,0.5773502691896257,0.5557202471059938,0.5773502691896257,0.43584807162526457,0.5773502691896257,0.30132052849802066,0.5773502691896257,0.23155693613188225,0.5773502691896257,0.4168905680110984,0.5773502691896257,0.37939018037296357,0.5773502691896257,0.37530734646427505,0.5773502691896257,0.48462787999966545,0.5773502691896257,0.4007794461081309,0.5773502691896257,0.3575189496073425,0.5773502691896257,0.32439686572440757,0.7071067811865476,0.17326770962878024,0.7071067811865476,0.1823215567939549,0.7071067811865476,0.3228412044280944,0.5,0.26883730646565174,0.5,0.2806684092338678,0.5,0.33388452576797967,0.5,0.29340573999593644,0.5773502691896257,0.3213797120721591,0.5,0.3158735660713392,0.5773502691896257,0.4281289206124421,0.5,0.4397211157435771,0.5,0.5307666207068656,0.5,0.37008131693067203,0.5,0.5087356478349464,0.5,0.18162302350221204,0.5,0.3588316262414881,0.5,0.30913922540129435,0.5,0.31858669514343463,0.5,0.3383227620340883,0.5,0.4034483925235576,0.5773502691896257,0.46268286766626954,0.5773502691896257,0.5590982350013277,1.0,-0.10916301210767232,1.0,0.2822415963014868,0.5,0.5317108844401983,0.5,0.30116615082007225,0.5,0.4186474482037943,0.5,0.35227043615952236,0.5773502691896257,0.44503921841563976,0.5773502691896257,0.4188572619477708,0.5773502691896257,0.3086625111069899,0.5773502691896257,0.3553212172135174,0.5773502691896257,0.5641910057054801,0.5773502691896257,0.699884009648585,0.5773502691896257,0.1443254876402745,0.5773502691896257,-0.05336932836108588,APM2-upstream_indel_variant,20464,Diploid,Diploid,Diploid,Diploid,0.3608984204799603,0.19245008972987526,0.22614349028360986,0.23570226039551587,0.2973241047179851,0.19245008972987526,0.3446657544327101,0.19245008972987526,0.5072755232130766,0.19245008972987526,0.31658934421366713,0.19245008972987526,0.41310846894563474,0.19245008972987526,0.3324172077611801,0.125,0.27585217021644204,0.25,0.3138629602723645,0.25,0.37088557727882293,0.25,0.5108905513337987,0.28867513459481287,0.08653929209690725,0.5,0.5317108844401983,0.5,0.30116615082007225,0.5,0.3854589421816583,0.25,0.4319482401817053,0.28867513459481287,0.33199186416025367,0.28867513459481287,0.6320375076770325,0.28867513459481287,0.04547807963959431,0.28867513459481287,0.3013609161168157,0.25,0.3747543163423006,0.28867513459481287,0.519751134270906,0.25,0.3588316262414881,0.5
0.5773502691896257,1.0428406064943851,0.5773502691896257,1.066254110910186,0.5773502691896257,0.832903424615646,0.5773502691896257,0.8653888788458204,0.5773502691896257,0.9770437656504685,0.5773502691896257,0.9474080256383202,0.5773502691896257,0.049599621585104,0.5773502691896257,,0.5773502691896257,0.5571027569102602,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,0.4523235820911289,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,0.7585287230031152,0.5773502691896257,0.7477054628413153,0.5773502691896257,0.7477046178955605,0.7071067811865476,0.9506175437682107,0.7071067811865476,1.00149003300736,0.7071067811865476,0.690100176879977,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5,,0.5773502691896257,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5773502691896257,,1.0,,1.0,,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,NotSequenced,20596,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.751312934579997,0.19245008972987526,0.8807359178851825,0.23570226039551587,0.9806660473400723,0.19245008972987526,0.9299468900448695,0.19245008972987526,0.20223412616512143,0.19245008972987526,0.15077452736370964,0.19245008972987526,0.0,0.19245008972987526,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.28867513459481287,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.25,0.0,0.28867513459481287,0.0,0.25,0.0,0.5
0.5773502691896257,0.05433538007534988,0.5773502691896257,0.03321456973567383,0.5773502691896257,0.19543731862994473,0.5773502691896257,0.1425581469254397,0.5773502691896257,0.07573861009299392,0.5773502691896257,0.12118840083446229,0.5773502691896257,-0.023237839061110026,0.5773502691896257,0.08829518518801649,0.5773502691896257,-0.05375773100584288,0.5773502691896257,-0.049551429913657685,0.5773502691896257,-0.03200185030539456,0.5773502691896257,0.10300073014134359,0.5773502691896257,-0.04092770912314592,0.5773502691896257,0.06222515439148957,0.5773502691896257,0.19345908722427593,0.5773502691896257,-0.15782327907407426,0.5773502691896257,-0.11928383566280558,0.5773502691896257,0.05372306059624273,0.7071067811865476,0.10141434929569249,0.7071067811865476,-0.2961174593006515,0.7071067811865476,-0.24802715322283841,0.5,-0.02364766109688987,0.5,-0.05167210074278228,0.5,-0.06816727351835938,0.5,-0.007873424319826183,0.5773502691896257,-0.10012075901383022,0.5,0.029482543987224608,0.5773502691896257,0.0843928808154557,0.5,0.008285100140097756,0.5,0.10409216458357518,0.5,-0.013405343088854549,0.5,-0.01056195542746019,0.5,0.026154036125530133,0.5,0.019393952080863475,0.5,0.020406131839376673,0.5,-0.020950927998144353,0.5,-0.06725875483214683,0.5,-0.06060997828986647,0.5773502691896257,0.011561703801135229,0.5773502691896257,-0.018139720687046612,1.0,0.13008651364535107,1.0,0.07003803811714482,0.5,-0.03743061262740155,0.5,-0.025986288761947085,0.5,-0.07583904875436653,0.5,0.007137731348632714,0.5773502691896257,0.006550095039045504,0.5773502691896257,0.03536154506241237,0.5773502691896257,-0.09713738574408055,0.5773502691896257,-0.08500605503044086,0.5773502691896257,-0.056662438918577994,0.5773502691896257,-0.09052706669818011,0.5773502691896257,-0.0015432482541021624,0.5773502691896257,0.02960351394319864,"YAR023C,SUP56-upstream_indel_variant",20632,other,other,other,other,-0.07446135138021237,0.19245008972987526,-0.14757675440926582,0.23570226039551587,0.09432908948032281,0.19245008972987526,0.11316171928429865,0.19245008972987526,0.0037665383736878626,0.19245008972987526,0.007149149974097114,0.19245008972987526,0.07158551083087321,0.19245008972987526,-0.0054444702338215245,0.125,0.006374346518337792,0.25,-0.00027239807938383986,0.25,-0.06393436656100665,0.25,-0.003289008442955691,0.28867513459481287,0.10006227588124794,0.5,-0.03743061262740155,0.5,-0.025986288761947085,0.5,-0.03435065870286691,0.25,0.02095582005072894,0.28867513459481287,-0.09107172038726072,0.28867513459481287,-0.07359475280837906,0.28867513459481287,0.014030132844548238,0.28867513459481287,-0.04590746730762463,0.25,-0.007863939099187254,0.28867513459481287,0.04676510457805749,0.25,0.019393952080863475,0.5
0.5773502691896257,1.1692380049331994,0.5773502691896257,1.1433844665466086,0.5773502691896257,0.9294727517584324,0.5773502691896257,0.9106596213971366,0.5773502691896257,1.0202553515192048,0.5773502691896257,0.9616126330736726,0.5773502691896257,0.9016679970523578,0.5773502691896257,0.9314148198253486,0.5773502691896257,0.7548026803702234,0.5773502691896257,0.8271790421242299,0.5773502691896257,0.7445025105504074,0.5773502691896257,0.7086308681881214,0.5773502691896257,0.9925930428602902,0.5773502691896257,0.9125651217608933,0.5773502691896257,0.7983735264114861,0.5773502691896257,0.9200635828600469,0.5773502691896257,1.058643687566754,0.5773502691896257,0.9879970197634123,0.7071067811865476,1.227402423507134,0.7071067811865476,1.4193142677058144,0.7071067811865476,0.89149619354597,0.5,0.7977825559809322,0.5,0.8657408131061035,0.5,0.8792304606782391,0.5,0.9365879458285893,0.5773502691896257,0.8240457705272064,0.5,0.8935112393480067,0.5773502691896257,0.8852841678908338,0.5,0.9852184836025047,0.5,0.39230423903910705,0.5,0.9731880365258547,0.5,0.42177247236831017,0.5,0.8398283244017655,0.5,0.4688200096857804,0.5,0.9463615453259251,0.5,0.9873720176822327,0.5,0.8263913557536209,0.5,0.9348407880123745,0.5773502691896257,0.37667747809638286,0.5773502691896257,0.43674361383652344,1.0,-1.7564930152563387,1.0,-2.298129031468745,0.5,0.38385715373783924,0.5,-1.2730377501096652,0.5,0.723549064829242,0.5,0.7733133286852925,0.5773502691896257,0.6027084825054804,0.5773502691896257,0.5499836855153104,0.5773502691896257,0.8408041425001652,0.5773502691896257,0.7120335440959614,0.5773502691896257,0.3115291264329736,0.5773502691896257,0.21150823027071697,0.5773502691896257,0.734981210130845,0.5773502691896257,0.824050479680431,RER2-missense_variant,20873,PKA,IRA1,Haploid,missense_variant,0.9889014300634044,0.19245008972987526,1.1794042949196393,0.23570226039551587,1.08069840774608,0.19245008972987526,0.9641758686633379,0.19245008972987526,0.8626284990826432,0.19245008972987526,0.7601041402875862,0.19245008972987526,0.9011772303442231,0.19245008972987526,0.9202646204713011,0.125,0.9065081804638101,0.25,0.9668667815040789,0.25,0.8806160718829976,0.25,0.4067105459664531,0.28867513459481287,-2.0273110233625418,0.5,0.38385715373783924,0.5,-1.2730377501096652,0.5,0.7484311967572672,0.25,0.5763460840103953,0.28867513459481287,0.7764188432980633,0.28867513459481287,0.2615186783518453,0.28867513459481287,0.779515844905638,0.28867513459481287,0.8385065083295856,0.25,0.8546649692090201,0.28867513459481287,0.4070383557037086,0.25,0.4688200096857804,0.5
0.5773502691896257,0.877699256148258,0.5773502691896257,0.8803587906953357,0.5773502691896257,0.6787586269733804,0.5773502691896257,0.8084625711251029,0.5773502691896257,0.8570214989345812,0.5773502691896257,0.8580729307170584,0.5773502691896257,0.6766383005391164,0.5773502691896257,0.7358029309041502,0.5773502691896257,0.6454355575101749,0.5773502691896257,0.6349518188803165,0.5773502691896257,0.5833564870086597,0.5773502691896257,0.6560311648037566,0.5773502691896257,0.7181870244115135,0.5773502691896257,0.679674262435085,0.5773502691896257,0.7758414578716414,0.5773502691896257,0.7322299664478589,0.5773502691896257,0.7878512697917825,0.5773502691896257,0.7669551647425866,0.7071067811865476,0.8369307695623753,0.7071067811865476,0.9044324649758804,0.7071067811865476,0.6189506096066166,0.5,0.8021220318489837,0.5,0.7340329066107725,0.5,0.8852636613559828,0.5,0.7404365170485061,0.5773502691896257,0.7403795319700176,0.5,0.7378271885874057,0.5773502691896257,0.7361433008599351,0.5,0.8047038144831254,0.5,0.4950577154129122,0.5,0.7006692621101482,0.5,0.46525384738167663,0.5,0.6122578364278055,0.5,0.4581323335169776,0.5,0.7591342631627351,0.5,0.800616683246383,0.5,0.7687378767384827,0.5,0.808693304071817,0.5773502691896257,0.011094103818510911,0.5773502691896257,0.07627398178676319,1.0,-3.5925425381346794,1.0,-3.9471161860367077,0.5,0.007814951147503857,0.5,-1.3585545785056232,0.5,0.5438640320598527,0.5,0.5843829071635254,0.5773502691896257,0.4772383531342908,0.5773502691896257,0.4626862943440114,0.5773502691896257,0.7555600763913483,0.5773502691896257,0.6692983469930298,0.5773502691896257,0.12809242376405564,0.5773502691896257,0.10497732588870878,0.5773502691896257,0.7022338570211378,0.5773502691896257,0.732779344905497,None,20967,PKA,PDE2,Haploid,stop_gained,0.762345466994076,0.19245008972987526,0.7867712813816241,0.23570226039551587,0.812272224605658,0.19245008972987526,0.8411856669255808,0.19245008972987526,0.6859589296511474,0.19245008972987526,0.6247798235642442,0.19245008972987526,0.7245675815727467,0.19245008972987526,0.7542501066824524,0.125,0.6564635492689769,0.25,0.7798754732045591,0.25,0.7887155904051499,0.25,0.04368404280263705,0.28867513459481287,-3.7698293620856935,0.5,0.007814951147503857,0.5,-1.3585545785056232,0.5,0.564123469611689,0.25,0.4699623237391511,0.28867513459481287,0.7124292116921891,0.28867513459481287,0.11653487482638221,0.28867513459481287,0.7175066009633173,0.28867513459481287,0.8436928466024832,0.25,0.7382614164149762,0.28867513459481287,0.4801557813972944,0.25,0.4581323335169776,0.5
0.5773502691896257,0.7130376959255861,0.5773502691896257,0.6426139031686438,0.5773502691896257,0.5568800628453641,0.5773502691896257,0.7048891932899105,0.5773502691896257,0.7965420330660278,0.5773502691896257,0.7035817347199691,0.5773502691896257,0.41580371780780706,0.5773502691896257,0.13886722109397484,0.5773502691896257,0.0651339169737346,0.5773502691896257,0.11690230137810609,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,0.6159931661779824,0.5773502691896257,0.7154993600552073,0.5773502691896257,0.6874393163674369,0.7071067811865476,0.9079046738621486,0.7071067811865476,1.032994698486024,0.7071067811865476,0.6750732553779186,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5,,0.5773502691896257,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5773502691896257,,1.0,,1.0,,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,NotSequenced,21354,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.6729772808668756,0.19245008972987526,0.8719908759086971,0.23570226039551587,0.6375105539798647,0.19245008972987526,0.7350043203586358,0.19245008972987526,0.20660161862517215,0.19245008972987526,0.03896743379270203,0.19245008972987526,0.0,0.19245008972987526,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.28867513459481287,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.25,0.0,0.28867513459481287,0.0,0.25,0.0,0.5
0.5773502691896257,0.129232959509029,0.5773502691896257,0.22787753357789628,0.5773502691896257,0.06822338091053333,0.5773502691896257,0.3349524397101966,0.5773502691896257,0.3884460246915606,0.5773502691896257,0.3688079272506952,0.5773502691896257,0.25431921133220897,0.5773502691896257,0.34538682906146106,0.5773502691896257,0.43184498414334005,0.5773502691896257,0.7484087024400475,0.5773502691896257,0.7834939450847122,0.5773502691896257,0.44798888728339276,0.5773502691896257,0.4370116454558743,0.5773502691896257,0.5188229864161885,0.5773502691896257,0.4820422640770407,0.5773502691896257,0.37979592709780113,0.5773502691896257,0.3561573713978256,0.5773502691896257,0.43765207764803105,0.7071067811865476,0.17469018569489547,0.7071067811865476,0.03903638499440998,0.7071067811865476,-0.629097179246286,0.5,0.12471512938075935,0.5,0.30389974550691146,0.5,0.1789288180828854,0.5,0.2715562676791581,0.5773502691896257,0.2749965316395793,0.5,0.3123127683160938,0.5773502691896257,0.33406242299999317,0.5,0.4093429705724777,0.5,0.3981247347511624,0.5,0.3763758990157837,0.5,0.40580733830292315,0.5,0.2249971239691393,0.5,0.22958922676469595,0.5,0.4339543732672264,0.5,0.3208278708381451,0.5,0.2813805404334606,0.5,0.3693316237048737,0.5773502691896257,0.45682955484251586,0.5773502691896257,0.5253294440304109,1.0,-0.1374979170112911,1.0,0.206779237239465,0.5,0.4751750005038562,0.5,0.21371504728826318,0.5,0.31306353725615077,0.5,0.2898122441941886,0.5773502691896257,0.36819934174605634,0.5773502691896257,0.3866722233844199,0.5773502691896257,0.1389435092170972,0.5773502691896257,0.13492955847680474,0.5773502691896257,0.3763635444535085,0.5773502691896257,0.44047025908365695,0.5773502691896257,0.1487443097349296,0.5773502691896257,0.10419961539738203,None,21440,Diploid,Diploid,Diploid,Diploid,0.39120179204788585,0.19245008972987526,-0.13845686951899353,0.23570226039551587,0.14177795799915288,0.19245008972987526,0.3640687972174841,0.19245008972987526,0.3438503415123367,0.19245008972987526,0.6599638449360508,0.19245008972987526,0.47929229864970113,0.19245008972987526,0.32427793801866023,0.125,0.3006865114924615,0.25,0.37739112205268577,0.25,0.32535608206916716,0.25,0.49107949943646345,0.28867513459481287,0.03464066011408695,0.5,0.4751750005038562,0.5,0.21371504728826318,0.5,0.3014378907251697,0.25,0.37743578256523813,0.28867513459481287,0.13693653384695095,0.28867513459481287,0.40841690176858264,0.28867513459481287,0.12647196256615584,0.28867513459481287,0.15182197373182238,0.25,0.30452947731978625,0.28867513459481287,0.40196603652704277,0.25,0.22958922676469595,0.5
0.5773502691896257,1.057826229487726,0.5773502691896257,1.0763068608413169,0.5773502691896257,0.7842796180307987,0.5773502691896257,0.7704367468553169,0.5773502691896257,0.9183856163545961,0.5773502691896257,0.8278863181737298,0.5773502691896257,0.6861137898799162,0.5773502691896257,0.21324840486537835,0.5773502691896257,0.020623452765560362,0.5773502691896257,,0.5773502691896257,0.44431707179732705,0.5773502691896257,0.18615435001853817,0.5773502691896257,1.059677434669075,0.5773502691896257,1.088229472080817,0.5773502691896257,,0.5773502691896257,0.7666026071950472,0.5773502691896257,0.7988719388989836,0.5773502691896257,0.7876684749559878,0.7071067811865476,0.9379151547476554,0.7071067811865476,1.080193604969041,0.7071067811865476,0.7656908304978076,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5,,0.5773502691896257,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5773502691896257,,1.0,,1.0,,0.5,,0.5,,0.5,,0.5,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,0.5773502691896257,,NotSequenced,21529,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.784381007016673,0.19245008972987526,0.9279331967381679,0.23570226039551587,0.9728042361199473,0.19245008972987526,0.8389028937945477,0.19245008972987526,0.30666188250361837,0.19245008972987526,0.21015714060528842,0.19245008972987526,0.7159689689166306,0.19245008972987526,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.28867513459481287,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.28867513459481287,0.0,0.25,0.0,0.28867513459481287,0.0,0.25,0.0,0.5
