A.DE1.PCRa_error,A.DE1.PCRa_fitness,A.DE1.PCRb_error,A.DE1.PCRb_fitness,B.DE1.PCRa_error,B.DE1.PCRa_fitness,B.DE1.PCRb_error,B.DE1.PCRb_fitness,B.DE1.PCRc_error,B.DE1.PCRc_fitness,B.DE2.PCRa_error,B.DE2.PCRa_fitness,B.DE3.PCRa_error,B.DE3.PCRa_fitness,B.DE4.PCRa_error,B.DE4.PCRa_fitness,C.DE1.PCRa_error,C.DE1.PCRa_fitness,C.DE1.PCRb_error,C.DE1.PCRb_fitness,C.DE1.PCRc_error,C.DE1.PCRc_fitness,C.DE2.PCRa_error,C.DE2.PCRa_fitness,C.DE3.PCRa_error,C.DE3.PCRa_fitness,C.DE3.PCRb_error,C.DE3.PCRb_fitness,D.DE1.PCRa_error,D.DE1.PCRa_fitness,D.DE1.PCRb_error,D.DE1.PCRb_fitness,SVX13.1_error,SVX13.1_fitness,SVX13.2_error,SVX13.2_fitness,SVX13.3_error,SVX13.3_fitness,SVX18.1_error,SVX18.1_fitness,SVX18.2_error,SVX18.2_fitness,SVX18.3_error,SVX18.3_fitness,SVX20.1_error,SVX20.1_fitness,SVX20.2_error,SVX20.2_fitness,SVX20.3_error,SVX20.3_fitness,SVX21.1_error,SVX21.1_fitness,SVX21.2_error,SVX21.2_fitness,SVX21.3_error,SVX21.3_fitness,SVX23.1_error,SVX23.1_fitness,SVX23.2_error,SVX23.2_fitness,SVX23.3_error,SVX23.3_fitness,SVX3.1_error,SVX3.1_fitness,SVX3.2_error,SVX3.2_fitness,SVX3.3_error,SVX3.3_fitness,SVX6.1_error,SVX6.1_fitness,SVX6.2_error,SVX6.2_fitness,SVX6.3_error,SVX6.3_fitness,barcode
0.06000602306937705,0.5031683073417146,0.06414483038256716,0.4313824796669486,0.05645323063516538,0.5065931736542114,0.24807354490190048,-1.0396697530346595,0.10406423949311357,0.5996841851541568,0.041951393512834056,0.5746703336026786,0.05662507039565365,0.4834037013420178,0.046909930597554265,0.5433762540597186,0.06005343779030367,0.5050750079359434,0.1490582213966039,0.5620076055787688,0.1236755230600067,0.5098952190849628,0.04441795350707452,0.5001886545025843,0.051383575905239974,0.4990305237263719,0.05151685971511732,0.5122185537182733,0.05965935253849473,0.5370850237931224,0.061920934526633165,0.47935198153694114,0.0649155805920524,0.5446565392194325,0.06510033871745093,0.4684339234668789,0.0679747580029841,0.3260629908652351,0.06486928040061461,0.5931697420904029,0.06773702096284422,0.5654303460092018,0.0629829733433011,0.6183644407451331,0.08081358507356766,0.1686561713399942,0.07243845713253895,0.39575831435280334,0.06134516061953605,0.5377109223823539,0.061702640829682964,0.5267362183087714,0.06349055509255423,0.6648169887660109,0.0613501080407516,0.4588841577895594,0.0685174826033008,0.46270491767271643,0.06127348762876329,0.5064892291807956,0.05930202929251424,0.5424255938960693,0.06509540052838657,0.585484452152,0.07026268209925429,0.47232620426378796,0.061930282477140025,0.5472551756470907,0.06656084239133928,0.5635877678520697,0.0809489666379287,0.42465698297618637,0.08727604883914826,0.42139027855064887,22162
0.06047445553809503,0.37533703053458073,0.0653752576296217,0.2832886571433198,0.05610773804627265,0.2870203735597936,0.13872156899167945,0.6188980551841672,0.10533347960878253,0.3032699782406345,0.040490420972817645,0.2858197620441189,0.05725135532425846,0.2962835118012688,0.044915629117550676,0.3707569910656296,0.05884419050769582,0.35879644854468096,0.12216717916931387,0.2771890610584107,0.12380540563311077,-0.1151954450046162,0.04228813643057197,0.3772012259698615,0.05170539517965086,0.32452894831197554,0.051964705081610586,0.3608263949275723,0.05798514914779245,0.431768262795319,0.06138097062411303,0.3958333458022263,0.07457546709537097,0.26894515271561986,0.07271357135277522,0.26981942221108346,0.07809633761770007,0.18560652043702683,0.07358159931933846,0.34498099375844016,0.08035414114895646,0.3818659785249199,0.0712109399294372,0.3394329950811755,0.07293621479701008,0.5356689583771034,0.070001022210005,0.5168058794760975,0.06121199519531517,0.43207222566816034,0.05889423839987966,0.4426724774061002,0.060148735936295376,0.36469711838114616,0.06240007543109353,0.48223689687866816,0.06863590532398295,0.40921954044245373,0.061587497746762934,0.3991680869437576,0.05996490807049968,0.5336351322118555,0.08904029924307492,0.25353556365560503,0.09396443745210081,0.2545210173887084,0.07659589864782104,0.286406152117889,0.10860475231979334,0.05255458964882234,0.1388843616903658,0.12072215708776347,0.16120034271158223,0.09776877626994641,22360
0.06872100988823089,0.29334537982289277,0.07015745400440904,0.3442863173566218,0.06032405173995258,0.3091249839757848,0.21144961099208223,0.07510747248680616,0.11244621140070257,0.25087070409196244,0.044272911804914473,0.33260844770170395,0.06602553309525658,0.28129458876521696,0.05424441443914092,0.3461341336083658,0.06630952401491651,0.34097687064947385,0.14367966714075328,0.4387493466739363,0.14411785829322202,0.11777713795486644,0.04825657754321457,0.41340821204860895,0.05320410959036696,0.3924989793429275,0.05428863036892801,0.38799778507446536,0.06450895761860233,0.3869361009884999,0.06452801184921896,0.4341636039625942,0.169953209190716,0.1226670938686145,0.2073194278120783,0.2866979520375845,0.20478532510743647,0.03922476718101687,0.16395652472695313,0.28952093318498656,0.2388397542117942,0.4783616371129803,0.17729407731487937,0.39348059150738746,0.0821559857632212,0.2523078077918897,0.07532185003346303,0.44109006967038883,0.06294105587887573,0.47532252962761423,0.06565667655665357,0.43933960696868735,0.06560676534699714,0.528819650450097,0.06424624185825518,0.42624891463855447,0.07381366225495532,0.38110110427650323,0.06293773965588997,0.44030949882296977,0.06103654075743667,0.4231882289000284,0.212647187139642,0.3606800119660334,0.32575823737868326,0.2747743197641574,0.1817678824496007,0.5200787103087079,0.31206678518175107,0.41394713690931834,0.7511580923127544,,0.4718264099586591,0.2645211181893865,22372
0.06763061370961522,0.35794081730536115,0.06932158055069312,0.2634267876696848,0.059974544319507946,0.31034452823711023,0.20370803187161815,0.01812054111319572,0.10945090505051329,0.26343996059394126,0.044599434396220196,0.2782871321340055,0.06360446636246772,0.3156610531016706,0.05294223055023436,0.3774397079283053,0.0652970382983442,0.3530337080252605,0.14579403066944766,0.33788753357338397,0.13601920893900535,0.030238686808485404,0.048966135508790004,0.35498920439094345,0.0527168649192413,0.3816933433642222,0.05337280847334162,0.373042952381093,0.0632401788850593,0.4222713096520476,0.06365206781498774,0.41176717048170064,0.07240474231129893,0.2982023149469546,0.07480484716221819,0.26846714370303754,0.08126797233335714,0.2505908205542257,0.07394518557149704,0.2738229517253123,0.08144893095120699,0.45836493166154013,0.07288673388896828,0.41277770455497675,0.07900426951450143,0.5892241628213987,0.07749679000489078,0.5570959950968153,0.06371621086456962,0.3904632445203098,0.06350357970294825,0.39266570103440895,0.06285635191056022,0.28846594713440926,0.06615972693921854,0.49160638764639203,0.07502345207393243,0.48792233299064913,0.06408578304114895,0.44984611296332633,0.06181890190193332,0.5350795013254521,0.09113502288852672,0.2401269704428955,0.09240892644382277,0.30340926956991676,0.07870378921869717,0.35714523033334683,0.10858434213134022,0.11142404889761567,0.14286208950053603,0.097410865349568,0.15958647520086078,0.14849479897786616,22469
0.07906000891212826,0.2597552184929214,0.07969321632828032,0.21084906096153377,0.06887634370908403,0.16454378767655028,0.2897402105820077,0.13976194237515926,0.12106808896043375,0.12198837797687732,0.053958444531315174,0.17687377782884794,0.09296765711956954,0.016565849922252518,0.07543992888701448,0.11141643058887139,0.07901719331009108,0.2547035486171206,0.182511767532491,-0.1419463021596039,0.16897399622915293,0.1470132466537537,0.0672984744241936,0.07095612663843241,0.057705516840305164,0.23556321607318328,0.06148673999919228,0.24802057564395108,0.07251214027871664,0.31013234486665414,0.06958863769283756,0.2648179466055695,0.10063280068285514,0.18091814307998927,0.10230951061888229,0.14444969576217992,0.11002049234713471,0.13995038677322127,0.09809628919000143,0.242656779883281,0.12568968334862693,0.3314550524370143,0.09598082005389919,0.21674227958693543,0.08966177250966424,0.4109265061229998,0.08555058880961983,0.3711408416412594,0.06496342818068035,0.33019972879315757,0.07178687211998798,0.26725100123318923,0.06946670437866767,0.15518312785545155,0.07023378478504884,0.325810211076685,0.0852506451674069,0.30444177848718457,0.06767532791848166,0.29406868836676253,0.06341632478782645,0.4161628279693712,0.12672738111326692,0.15410494767742192,0.15136505079411272,0.22183846750289718,0.10006750866428919,0.2034772399771514,0.14754711801550519,0.3083827032202606,0.21029263276036345,0.1376638812876216,0.3224207345367098,0.30691731559927665,22669
inf,,inf,,inf,,inf,,inf,,0.8599764626724885,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,0.05888460714530715,0.9673426089975764,0.05895946750494303,1.0129818345082184,0.06022341481640294,0.8298960944294075,0.06044994847373105,0.8505040455004405,0.061652263217453325,0.9535739672128772,0.059830661922294914,0.9376831194763504,0.638343865062241,,1.531967183855373,,0.887278326400858,,0.48509225388830657,inf,0.6313618163169727,,0.8703598295570807,,1.3651179969122909,,0.2736470431278363,,1.1577221642181479,,0.059724941774177205,0.6138241816158567,0.06034806711663223,0.7539307153277154,0.05898842408861871,0.7068176453329582,0.058685806921122144,0.8403415508237588,0.06018525632540148,0.761126899983226,0.07263397409998584,0.6557460625912086,22713
0.665278866073356,0.850704186285215,0.5496528888272825,,0.37684374836572676,0.4510949431224059,inf,,0.8136630156486221,0.6575066143332409,0.33079778481234534,0.60720656049187,inf,,0.5528849765526849,0.13136461019148807,0.8008635941645785,,1.7847728932053235,inf,2.651794112581979,0.4588400482846779,0.4808372585490828,0.3877344242478731,0.32953344767255704,0.5088693781054845,0.3772061911901578,0.3392400773952739,0.401192458482005,0.8785379981249021,0.5513179208692031,0.3745163966486744,0.061039608563228334,0.6161677639013146,0.06075136484699904,0.6360484636843042,0.06313260766504296,0.4944756801483831,0.06266028292764113,0.5595365267361724,0.0649846375710846,0.6674612300138589,0.0617170088852985,0.6119055243328023,1.3346126540194787,,0.914975767475466,0.5304765863604315,0.5121541617696691,0.4478420541265384,0.6559975963168914,0.7117344226457475,0.41387399191998775,0.3806722473037132,0.40567022869791597,1.116325964542777,0.7219743978134775,0.5062744672198757,0.2858724550980805,0.15903340598710272,0.3502024821625177,0.805905501398264,0.06333158199760455,0.43132719099661254,0.06506700406904628,0.44773079532961646,0.060917041147804135,0.45073068876446803,0.06457605794634544,0.35458916421883435,0.07296268561718935,0.3603191666644217,0.08286506929417764,0.292700314190242,23065
0.05398860724156052,0.7620674729734127,0.059776841589158455,0.6948589908015755,0.053406204965035876,0.7764076843435407,0.22917438564586806,-1.2592354830009853,0.10114627241765616,0.89350650055753,0.03945064915991607,0.9276977785445223,0.05187399183839756,0.7322285259419826,0.04143982575195168,0.8493576409108227,0.05404138374926634,0.7567070061853317,0.15354671316088292,0.8326508080129421,0.11189487813515092,1.1181096066249072,0.03913991287606565,0.7445458283115949,0.05030182065409884,0.7476925522486737,0.05043752149500412,0.8074961914150856,0.05442481506726809,0.8064438086463399,0.059049161604524364,0.7530401387305308,0.05980200117318139,1.004673365527299,0.05944721820184047,0.9811425643361954,0.062605191995171,0.5554324800294017,0.062319512727337455,0.8369428727885239,0.06173448731821183,0.9109232071453213,0.06121942271060793,0.8945462457510579,0.07060662898719106,0.4494912762412756,0.06687177781241165,0.48491402524665284,0.06083387595559313,0.7244877058023753,0.05632227038020339,1.0371401018532018,0.05892217536548592,1.3403533910210548,0.05891717600867622,0.7106514524095536,0.06101463658761658,0.8971777937852847,0.059228837070379625,0.8187280097328492,0.05848426556832724,0.7936872801882044,0.05972333549775236,0.750736244297542,0.061197336297004586,0.686022951134038,0.05859566758810394,0.7921721456960994,0.05904361410765547,0.957767039615228,0.06153546645935446,0.7431840995686432,0.07262646437718293,0.8277907854900589,23688
0.2208146010787249,1.1602840648951325,0.34834670118400474,0.9837445280019885,0.13649774752401717,0.7908753347497075,0.40573569111009405,1.9823798288367058,0.32116918172612696,1.1763004077484078,0.10526687255363458,0.7539722299242871,0.11741358389320881,0.8685499745630265,0.1441474916840072,0.801446477543776,0.20650453738372368,1.0825944257767897,0.7780682345142321,-0.2181898193746639,1.2531748140467027,1.2697702645010072,0.15737113368600517,0.9378136516302041,0.13874946740625815,1.1585108701706144,0.17330121958069952,1.0259355555372651,0.21342646862117803,0.9356506620105979,0.31515207177963345,0.8517301593168672,0.21687750002217648,1.7455688174573685,0.18702238244063826,1.1305145602934223,0.2480995150954104,0.8035060070329944,0.12507015213542017,1.4057401719038929,0.16345129583190682,1.530048346167805,0.14509297118710865,1.3718315435466253,0.3783864516377557,2.090435675495005,0.5398485026224759,1.4267643172391289,0.3200813526887234,1.809388394046194,0.2487725122252843,1.4635510529940399,0.2128383550163598,1.6925315222562058,0.30577833388254244,1.3377341887788923,0.31757109840048214,1.0368038303012062,0.11414886550790199,1.3888976740052332,0.20050353595987447,1.2195879150744935,0.14004248494837537,1.3255637183974935,0.24514136922282737,0.7387223255066714,0.11605815145484645,1.088069088240705,0.10829820250132664,1.9243767737650395,0.13758237922542646,,0.1502347421359603,1.1942803686200085,23712
0.051085535216255064,1.0596336262037638,0.05824755112838481,0.9449705007102112,0.050925888833791386,0.8993400723291193,0.10219289551635319,1.4941965226215759,0.1002838178247186,1.1400138422906219,0.03588290975605344,0.9505760792415981,0.050272127521422426,0.8536720139381648,0.0363772451944743,0.8697243834428788,0.051020907034309636,0.8658609867976866,0.10524819468999537,0.7752956698373632,0.10552493989157744,0.8613180310941458,0.03616037513367181,0.9186637636622896,0.05010151629258352,0.8446659821237676,0.05014032696591103,0.8442239884633289,0.052125168825682,0.9480812470198952,0.05829886213625932,0.8791025173408772,0.057905579753937564,1.240476632359822,0.05794887370528019,1.3116339704901625,0.05824569934106023,1.1336063288029443,0.05827714535853382,0.8618076692466028,0.058489369966521855,1.1111851005042424,0.05820122991435703,1.112621985487731,0.06548962535748712,1.134881540784893,0.061851757700566015,1.083523977991049,0.059526668856937,0.7438254395645367,0.05176409419351065,0.9502512757388601,0.053379792506953905,0.8251168392834216,0.05873740076836412,0.8655816184656765,0.05949989211010413,0.9978437284006059,0.05901453141289801,0.990866322235628,0.05844357927703539,0.8885489326237341,0.057863631122931754,0.9612450222928822,0.05789032765249397,1.010821358276125,0.057824610177757224,1.04849419593153,0.05782393892752767,1.3403904912387965,0.05793183901828032,0.9654480993943183,0.07082890710755217,0.9698851352127286,23868
inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,5.346842855637757,inf,inf,,inf,,inf,,inf,,inf,,inf,,0.05892739897094717,1.1717736771576939,0.05917145379530646,1.1590475354723901,0.06059394256478101,0.8404443285149107,0.06096599233764693,0.9127257921495986,0.06056250986187092,1.0063932841038585,0.060309730460816335,0.9736046943856832,0.6982196789340188,,1.27516859544408,,0.36646681062330616,1.9252677812411265,0.35984128881514166,,0.9585533714199517,,0.651264462383408,,1.928977453327712,,0.23642746746657717,inf,1.2721194364934834,,0.05924854866608857,0.9692435955730075,0.06037606726358003,0.9026791696001663,0.05846981838900792,0.9519414469126618,0.0586748604063151,1.093995251260744,0.060104588784942556,0.8294889927128977,0.07209850178176483,0.8588975538963975,23882
0.08608756732386402,0.04101918023298599,0.0834379557643317,-0.02228641365472061,0.07064315136633999,0.04852692985880798,0.3154642328083989,-0.32754667101570867,0.12189657189682078,-0.008320934257143975,0.05979846761834634,0.0032547305655502576,0.09097984054264348,0.08887167831250231,0.0791796116658581,0.10780424174684124,0.0825139153784388,0.01909804077170736,0.16655252799881515,-0.09480452816961016,0.14478718407970573,-0.023961894104366444,0.07377243840691307,0.04452462457077438,0.06049362456901431,0.026908832393745197,0.06286045348556496,0.008415706541850199,0.07975492140211236,0.07068412519841136,0.07556940493324638,-0.028756615257372397,0.21284936626994255,-0.09278419614666715,0.2736525504579036,-0.18635372437833048,0.24359385474019357,0.2695089960841425,0.23681967705186524,0.0026849266317901578,0.25254603120268915,0.14759643435863767,0.21301634836105326,0.0035526693496607817,0.09480797310782138,-0.10700541087855761,0.08895846481898051,-0.046373187287400607,0.06584119008088744,-0.004497387680063096,0.07692255393176271,-0.032409860125138884,0.0716640385684807,-0.03338315780871514,0.07275308224250135,-0.004988832709434766,0.08981793821974937,-0.03115753207058533,0.06887416992142857,-0.037947103013817506,0.0652496058195985,0.015880755638902976,0.22196598667079886,0.3200113551053184,0.3725711143354482,-0.2099279075324838,0.23397709917107418,0.024823634783704855,0.533874942417473,,0.5610136623049925,,0.7604584872724377,0.06688471040884325,24151
0.07989888306862733,0.012035166570430567,0.08122270795036768,-0.014966446934823737,0.06743748291026602,-0.00807465789558349,0.26597770861527115,0.13167782397520078,0.11973062359990616,0.02653667872518639,0.05442206550710145,-0.00421093914754185,0.08632495774769477,0.03130466457009984,0.07486169907828123,0.00581827879567898,0.07725380504217004,-0.01063204688204433,0.1485726036534048,0.22472317629899854,0.14189000483182473,0.04047153534060666,0.06200722513503634,0.0775550590703826,0.059703192281302796,0.0010690023550985472,0.06063779451410848,0.06982279213314779,0.07664163514646803,0.012199790754139154,0.07417958969019804,0.04091998896025365,0.12438873653554462,-0.05625830623441455,0.1362338801433567,0.10058327635421342,0.16226566086458538,0.010831278552544437,0.11976206978103911,-0.023213313827394097,0.16583668720860406,0.16623048565435508,0.11565442282675298,0.1789023611842771,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,inf,,0.15012756207295863,0.05992902611706179,0.1969160948397004,0.002534288418163495,0.11749972223122167,0.008244157958397938,0.2025639641604169,0.15465566582330065,0.48713701971820544,,0.324782224415713,0.28568593497444644,24362
0.054407175565248364,0.6201791765614055,0.06040657808748521,0.5426562724565079,0.052712234596151514,0.5834771826416435,0.11390122669702986,0.807281445609906,0.10160700104202688,0.5875204968369401,0.0371915501321078,0.6123194500035576,0.05200074333247032,0.5250106136095796,0.03898349361048104,0.6077257410887856,0.05370112191057062,0.6172787829110286,0.1127166278519276,0.745094300924289,0.11276023365546974,0.41663490096054806,0.038250323306739754,0.6251422016017377,0.05049081413495603,0.5268114167162179,0.050627603035841406,0.5556453817439264,0.054429542550916275,0.605998128320676,0.05940512287771675,0.5839213313378775,0.058899968661902384,0.98801143214573,0.05891550001479499,1.0099121022171462,0.060134199480142654,0.746169458325298,0.06066450371675688,0.8227451458455317,0.060697550769698766,0.9098337770715978,0.06014109687248991,0.866832291167963,0.06712568229951081,0.7021279644855002,0.06267002725982652,0.6730076973235753,0.059172800283393286,0.6191261680962392,0.05372647308644266,0.6258376584892529,0.055787241778808276,0.5781099783594965,0.05921774983642305,0.5793017055811859,0.06123526813199368,0.6687890460093728,0.05922638252917943,0.5884363623226515,0.05843219883909872,0.5925738636809305,0.06152878759248086,0.6981875123211271,0.06385096377955929,0.656156753091756,0.05960600838932289,0.6780775266955631,0.059050101679533375,0.8059178191692538,0.06155188991252318,0.6875259555473617,0.07310263358599939,0.7124646795837781,24737
inf,,1.7924980546169231,,1.8970218053068084,,inf,,inf,,1.052658194537063,,inf,,inf,,inf,,2.392853047008299,inf,inf,,inf,,inf,,inf,,inf,,1.2639636732803303,,0.05919566468492639,0.9195628210550444,0.0591288577197431,0.9021448358029258,0.06018556578152639,0.6792530642870961,0.06029878576429643,0.7318770279394736,0.060817059088927435,0.8016049134983138,0.059988582183274415,0.7474932942149949,0.45226320912126244,,0.8467098770995297,,0.3656729921933417,0.21404453768705645,0.3344795448113756,inf,0.3144174960537059,inf,0.5783734467779701,,1.8895127075815723,,0.22415447403152355,,0.6228744588148021,,0.05888116402878557,0.8865509306154995,0.059689831762993556,0.8802215187152423,0.05836069871445738,0.8133844933440594,0.05897055579481829,0.7650777402794152,0.06080767724549406,0.6562872403304982,0.07295458905496513,0.6841575938020853,24758
0.05658297103361237,0.4294927509143812,0.06313696936886459,0.36512650614538045,0.05416695668558879,0.3143531390167458,0.1252534014978332,0.7653158318025763,0.10382210397999085,0.2613773969193822,0.03851632341566217,0.3442215893341539,0.055012282560241973,0.27789741695664816,0.042144751039010935,0.34085756677972806,0.055584737659334624,0.4046970642963279,0.11336489462683849,0.3957593065247753,0.11775715139465606,-0.1311468375270426,0.03985592757915192,0.40839698809166775,0.05106589996842648,0.3853835721610217,0.051447145153495695,0.37994282692806136,0.05563595202039657,0.4336888689900624,0.06035303105768574,0.40829549817380095,0.0731646407525334,0.36719106123402573,0.0765643984893626,0.22017257932631346,0.07677010942767316,0.2148961942973914,0.07191963255632994,0.3647588940575295,0.0817599918891547,0.43417001926935567,0.07156284973515772,0.43772414731712683,0.07136948148102845,0.5417064591492667,0.06785066767111789,0.5136245903906166,0.06078145271899315,0.43560700977226047,0.057281418075685125,0.41418436354373955,0.058605953339065174,0.36139057109983025,0.06134095662338554,0.5238501220352266,0.06654001137955073,0.39529081783474573,0.06081617819228564,0.4449353775205581,0.05957145917620124,0.5759001827132392,0.08592726900801802,0.28238811484263426,0.098393395821186,0.24853203901856472,0.07953907242649426,0.23568944351669419,0.10457503921475549,0.25592994676939,0.14174968944239028,0.09008086202127089,0.15830548044548484,0.02719708198554098,24858
0.051626868788342786,1.0645967882924283,0.058382813379457894,0.8243377400099758,0.05222953748248005,0.9809192490833727,0.12502762557574,-0.1765184108434772,0.10031068593550686,1.3447284343435442,0.03690443690867748,1.0896162733376733,0.050463585849313194,0.9851114273426602,0.03769596886184163,1.0320884094382994,0.052148442110845954,0.8780319814992386,0.11362722754450359,1.4219688209665469,0.10662839304033811,1.4410355550465521,0.037427054967457726,0.9654860170065409,0.05010313140795384,0.9329556546012294,0.05014964071326677,1.0034493037264078,0.052979760018909076,1.0238201978442953,0.0584260866540263,0.9445782940835376,0.05805180035276766,1.342579630049368,0.05810093248646161,1.3527104488005208,0.058691256107956426,0.9513719186949754,0.059017656866125076,0.8496561291365304,0.0589275406143685,1.1311266143827343,0.05889086206559407,1.0777600083114978,0.0645210392304698,0.9090018921313356,0.060919770728278554,0.8858183647264507,0.059321876221508724,0.8404151511218373,0.05235848241941607,1.04610741359951,0.05487173911507929,1.1042345254228694,0.05830607408080622,0.8995680068377032,0.05907647826126338,1.0941170259272295,0.05853682434365967,1.065484698208751,0.058214906997907996,0.9314676814246208,0.05794367731643249,1.1994859344773872,0.05812662980319063,1.1329620897412498,0.05785605469201532,1.1561778020718232,0.05792518098603552,1.48281151457801,0.05814538867562181,1.0382241992658887,0.07092167290694712,1.0626969198394967,25531
0.05155271950524489,0.7316246164486668,0.058570723103588386,0.7114649538404284,0.05114030950250693,0.6874244465035975,0.10435304766628459,1.1484252275000477,0.10046935129072157,0.7951555909783838,0.0360825482702253,0.7324518786507492,0.050606450213015484,0.6306598221958146,0.036823828106265215,0.6680198832397078,0.05125628684989742,0.6849355210818758,0.10518041615992203,0.7178961012842658,0.1049873809154807,0.6969823222529614,0.03632647121123258,0.7442449822614651,0.050139461879184756,0.6315406488817721,0.05019459553649027,0.6593163296677935,0.05196563942566929,0.7329104789559087,0.05828792214259009,0.6938894573529024,0.05998787519196639,0.891874452425674,0.06003867445492021,0.9199309286429348,0.06158921922419087,0.713642029245906,0.06151955352851361,0.781816228506869,0.06254606346062036,0.8427622257623554,0.06105394494748166,0.8317714007033532,0.06496967584015338,0.8920092503583835,0.06116220786994488,0.7757617708082413,0.058708848737495184,0.6351383993875852,0.0521272517251014,0.6456478958064368,0.05298765850429562,0.614389607445487,0.05883133703172349,0.6110005032454592,0.06037033617002484,0.7032323234625608,0.05905027953070547,0.601203448442748,0.058280270238615706,0.6929354950112209,0.060864206224011085,0.7697332558479496,0.06282054885486246,0.7718139664834471,0.05950188845375665,0.7432367246626052,0.05985128460469921,0.7496667365431656,0.06324891365383042,0.5983414048860913,0.07498400550487713,0.631675514108608,25747
0.05100304818225018,1.0553722744307392,0.05812594603874504,0.9000306829612609,0.050710626375020655,0.9864830549598071,0.10377170004597687,0.6087500527088858,0.10019757236972224,1.1450113939675832,0.035798028830359714,1.0133024652114997,0.0501845761873493,0.9169639085749882,0.036092650658632444,1.0367818318599717,0.050762538725885806,0.9535773793623659,0.10498336997663564,0.9133052299160944,0.10380585632044304,0.9553716196131584,0.03593826550163652,1.0014166816848546,0.05005783087111779,0.9265258742671048,0.05006848060780588,0.9488413607196623,0.05158357212959484,1.0558748505379765,0.058063113301456956,0.9576251602570701,0.05800310619009528,1.2896771550635242,0.05804342795438908,1.3337987550299828,0.05850165223731099,1.0583404369621805,0.05857134006946915,0.9433741615687865,0.058765024886768547,1.1204673290073333,0.058378627783528314,1.1413747542235346,0.06363622070026426,0.9608947983501164,0.06068719745558915,0.9680741521779374,0.05893664148777371,0.854190933137109,0.051741678279783695,1.020327966211093,0.053666379535199434,1.0269019276701836,0.058296224437549754,0.9281023585444297,0.05881748016222319,1.06536543030431,0.05856431212861562,1.050104083706434,0.05813041018377322,1.058553238790883,0.05801677405390919,0.934349768512193,0.058098684328020185,0.9618524177769716,0.0579091787041766,0.9969311460236445,0.05791673440348786,1.1706993631871274,0.05814978518145651,0.9340165058336639,0.07097512027305201,0.9601180060902154,25780
0.0644732948092768,0.3377454829571963,0.06817422880415298,0.3088297911833027,0.057598737975602256,0.3020963310125438,0.15664309592044662,0.5267507743157509,0.10859700716106804,0.23940924787810935,0.04147445519699186,0.2869067925400808,0.059820023335814876,0.32350325967150884,0.047971356124273105,0.3123674881394099,0.060810287080793814,0.3974520082058018,0.12673800519469564,0.4049185088546645,0.13297641329953686,-0.13307133434209462,0.04441346611279608,0.36547869284973716,0.05227402349762771,0.38706327414607733,0.05277782306816342,0.3772376083346219,0.06081582055371061,0.3838470067791713,0.06269131498197632,0.42062200182117726,0.07041072762793428,0.21568178688559067,0.06955199446313501,0.1815261927132242,0.07373068413132439,0.08241727625305748,0.06933722950916103,0.2483280869035495,0.07428904849358689,0.36766792654607144,0.06874089638478498,0.28649481834145124,0.07559718037575917,0.44174248427248664,0.07160861769755181,0.4789120149837315,0.061767208293717055,0.4330527477371593,0.060759429736213316,0.42882863350271544,0.06159435797256212,0.39922448954220985,0.06318662290511477,0.4145058447348241,0.06985038532837376,0.4152698665996363,0.06229574134120039,0.41645705898104013,0.06035797170703422,0.42459121002661154,0.07706109978315147,0.26284110944923195,0.08395553980859395,0.3226903374333851,0.07034641764237373,0.27243569639452314,0.09684546753707186,0.11379688263933549,0.11170606185079776,0.2862690414460142,0.1391029419936341,0.0396142411993578,26106
0.07204271712686534,0.1241334467822294,0.0732044095666131,0.14748214401061546,0.06283921402756978,0.02509574181368755,0.15400136052620744,1.1466695836218896,0.11536847837344968,-0.010799888529721358,0.047993573869294315,-0.03907859464141184,0.07876895561776434,-0.06418729802428391,0.06193389549273842,-0.0987474934977403,0.06799316856710709,0.05121122613244318,0.12835899595641048,-0.2888279866689576,0.1336869880718985,-0.3108944114933827,0.05194317147953401,0.046605546746024705,0.05646384883923778,0.004737999380981073,0.05810854755504794,0.0027249476391162375,0.07066034818488053,0.038132238525987606,0.0681795055893852,0.03688323539297663,0.10368710447451199,0.10164243689176729,0.12734111114753813,-0.027069145354864658,0.12862468073250594,0.02744411164982596,0.10905009245155017,0.018491591521941197,0.13819399232227914,0.13258401139656242,0.10586693978329428,0.18895731710353875,0.08666006667051541,0.38828844439778437,0.0871337255538126,0.17713480982314353,0.06597466661074076,0.03233698078179844,0.06956199182656064,0.12098046945277748,0.0658501816147855,-0.1192341763690506,0.07582011901780632,0.03432017578408395,0.08919838800168048,0.2128131653492017,0.07167399199206916,0.030214376130264328,0.06699313846255638,0.17805634492049974,0.15130980945936132,-0.2234281065613955,0.14647492501805026,0.09032589454333534,0.11230883136316847,0.016900706918573854,0.17014186613330676,0.09381924307278006,0.39491877026372685,,0.37793541086151633,-0.012751170916930085,26612
